,μ λ©,URL,μ΅°νμ,μ—…λ°μ΄νΈ λ‚ μ§,μμƒ κΈΈμ΄,μμƒ μΆ‹μ•„μ” μ
3,VLOG μ…€ν”„μΈν…λ¦¬μ–΄ 05 π¨ μ¤λλ μ£Όλ°© μ‹νΈμ§€λ΅ κ·€μ—½κ³  ν™”μ‚¬ν•κ² λ§λ“¤κΈ° π¥ μ—μ½”ν•„λ¦„ ν”„λ μΉλ§¤νΈ & νΌν”„μ‹νΈμ§€,https://www.youtube.com/watch?v=-CQjqLJoEtk,6740,2023-08-30,0:12:12,79
4,λ΄„λ§μ΄ μ²­μ†μ •λ¦¬ vlog πΌ μ§„λ„μ½”κΈ° λ©μ•ν–λ π› μΉ¨κµ¬ λ°”κΎΈκ³  κ°€κµ¬ λ°°μΉ λ°”κΎΈκΈ° β€Ά μ•„μ΄μΉ΄μ‚¬ vs λ‹¤μ΄μ† ν΄λ”©λ°•μ¤ λΉ„κµ β€Ά μ…€ν”„μΈν…λ¦¬μ–΄ μ¤‘κ°„λ³΄κ³  π“‹,https://www.youtube.com/watch?v=0o75oBfqd0Y,3518,2023-04-18,0:15:03,49
5,VLOG μ…€ν”„μΈν…λ¦¬μ–΄ 04 π›  μ΄λ²μ—” μ²μ¥ μ…€ν”„νμΈνΈ π§‘π»β€π¨ κµ½λ„λ¦¬ λ¶™μ΄κ³  λ² λ€λ‹¤ μΊ£λ„μ–΄ λ§λ“¤κΈ° πβ€β¬›,https://www.youtube.com/watch?v=tP90xdqS_M8,9558,2023-04-07,0:12:59,105
6,VLOG μ…€ν”„μΈν…λ¦¬μ–΄ 03 π›  μ—‰λ§μ§„μ°½ λ² λ€λ‹¤ λ°”κΎΈκΈ°! λ²½λ©΄ μ¬νΌν‹° & λ°”λ‹¥ κ³ λ«„μ¤ λ°©μμ²λ¦¬ κ·Έλ¦¬κ³  κ³ μ–‘μ΄ λ² λ€λ‹¤ μ…μ„± ππβ€β¬›,https://www.youtube.com/watch?v=2PKTLOSM2Ms,9886,2023-03-13,0:09:12,119
7,"VLOG μ…€ν”„μΈν…λ¦¬μ–΄ 02 π›  λ‚΄ κΏμ€ ν•μ–€ μ§‘μ΄μ•Ό, κµ¬μ¥μ„ ν•μ–—κ² λ§λ“¤ ν…λ‹¤!! κ±Έλ λ°›μ΄ μ‹ λ°μ¥ μ…€ν”„ νμΈν… π‘©β€π¨π¨",https://www.youtube.com/watch?v=0JBOBjsTSnU,16185,2023-01-28,0:16:53,143
8,ν—λ‘¥μ§€λ‘¥ μ…€ν”„ μ΄μ‚¬ν•λ” λΈμ΄λ΅κ·Έ π› λ€μ¶© μ§μ‹Έκ³  κ°•μ•„μ§€ κ³ μ–‘μ΄λ‘ μƒ μ§‘ κ°‘λ‹λ‹¤ moving vlog,https://www.youtube.com/watch?v=u7hERiuCzYQ,4352,2023-01-26,0:09:30,57
9,"VLOG μ…€ν”„μΈν…λ¦¬μ–΄ 01 π›  μ°½κ³  κ°™μ€ λ‚΅μ€ μ§‘ μ‚΄λ§ν•κ² λ°”κΎΈκΈ°β¥λ²½μ§€μ κ±°ν•κ³  λ„λ°°ν•κΈ°κΉμ§€, λ²½μ§€λ―λ”κ² μ΄λ ‡κ² νλ“ μ¤„ λ°λμ–΄μ” π¤®",https://www.youtube.com/watch?v=QxMmS2z774k,30366,2023-01-19,0:17:22,217
10,"μ²« μμ·¨ λ£Έν¬μ–΄ π  κ°•μ•„μ§€μ™€ κ³ μ–‘μ΄ κ·Έλ¦¬κ³  μ§μ΄ μ‚¬λ” ν¬λ£Έ, λμ„  μ§‘λ“¤μ΄β¥ν„μ‹¤μ μΈ λ§¥μ‹λ©€λ¦¬μ¤νΈ μ§‘",https://www.youtube.com/watch?v=-coMDyIMjRI,2323,2023-01-12,0:36:04,39
11,2022 μ—°λ§κ²°μ‚° λΈμ΄λ΅κ·Έ π’Ύ μ΄μΌ€μ•„ Kν«νμ–΄ ν•μΈ! κ°•μ•„μ§€λ“¤κ³Ό λ‚λ“¤μ΄ π• νμ—…μ¤ν† μ–΄ & μ•„λ¨λ μ¶κ·Ό μΌμƒκΉμ§€ λ‹¤ λ‹΄μ€ vlog,https://www.youtube.com/watch?v=VVF8M7Mmsik,261,2022-12-31,0:32:12,9
12,λ•λƒ¥μ΄ νƒλ°° μ–Έλ°•μ‹± π•πβ€β¬› κ°•μ•„μ§€&κ³ μ–‘μ΄ μ©ν’ κ°„μ‹ μ‚¬λ£ ν•μΈβ¥κ°•μ•„μ§€λ€ν†µλ Ή κ³ μ–‘μ΄λ€ν†µλ Ή λ‚΄λλ‚΄μ‚°,https://www.youtube.com/watch?v=V3SNnsIf_n4,575,2022-12-30,0:10:20,7
