labeling,comment
1,"몇 년 전부터 리안님 구독해서 올라올 때마다 엄청 빨리 영상을 늘 봤었는데, 이번 영상 만큼은 뭔가 언니의 개성과 특색이 너무 잘 살고 잘 어울리는 영상이라고 생각했고, 또 제가 진짜 흰티에 청바지를 너무 너무 자주 입기 때문에 더 디자인이 너무 맘에 들어욤????
그리고 정말 바른 듯 안 바른 듯한 살짝 연핑크 이런 쿠션 지이~~인짜 좋아하는데 요즘에는 잘 안 나와서 쿠션에 대한 고민이 진짜 많았는데, 딱 이 영상 보면서 이거다 싶었어요!! “아 오휘 연청 쿠션 진짜 갖고 싶다” 이런 생각 들고 또 저랑 너무 너무 잘 어울릴 것 같아가지고ㅠㅜ 진짜 이런 거 당첨 잘 안 되는데 이번에 처음으로 됐으면 좋겠습니다?? 이거 쓰고 저답게 예뻐져서 꼭 연애하고 싶어요??"
1,"오휘가 약간쓰 옛날 브랜드라고 생각하고 있었는데 리안님이 소개해주신 청바지 느낌의 쿠션보니까 당장 달려가서 사야겠어요!!!!!!!
요즘에 화장품 브랜드가 넘 많아서 뭘 사야되는지 고민했었는데, 오휘라는 브랜드의 신뢰성과 리안님의 후기 및 소개 영상까지 보니 저 완죠니 영업당했습니다..ㅎㅎㅎ"
1,이번 영상으로 처음 오휘라는 브랜드를 접해봤는데 쿠션 디자인 부터 피부표현까지 꼭 써보고 싶은 마음이 들게하네요! 매번 커버력 좋고 촉촉한 쿠션 찾아 떠도는 쿠션 유목민인데 이번 기회에 오휘에 정착해보고 싶습니당. 진청 쿠션 꼭 사용해보고 어나더 레벨의 쿠션 느껴보고 싶어요~~
1,오휘는 처음 보는 브랜드였는데 쿠션 디자인이 너무 이뻐서 놀랐어요!! 너무 감각적이고 예뻐서 가지고 싶다는 생각이 들더라구여 ㅎㅎ 리안님을 통해서 새로운 브랜드도 알게되어서 너무 좋네요!! 진청 쿠션이 제 맘에 쏙 드네요!! 
1,y2k 느낌 낭낭한 연청&진청 쿠션이라니 너무너무 마음에 들어요...ㅠ.ㅠ!! 커버력도 어느 정도 필요한 사람인지라 계절 안 타면서 데일리로 챱챱 바를 쿠션이 필요했는데 리안님이 추천하시는 제품이니까 더 신뢰가 가용>< 연청/진청 나눠서 스타일링 하신 것두 넘 취저에욧ㅜㅜ 
1,오휘브랜드를 이번 리안님 영상 덕에 처음 알았는데 쿠션 디자인도 색감도 그렇고 너무 예쁘네요… 왜 몰랐나싶을 정도예요 피부에 올렸을 때 색도 너무 예뻐서 이번 여름에 꼭 한 번 사용해보고싶어요 ??
1,"연청 톤업 쿠션 
아니..둘 중에 솔직히 하나만 고르기 너무 힘들어요 리안님 2가지 메이크업이랑 코디가 넘 찰떡이라서 한참을 고민하다 씁니다?? 꾸안꾸가 좀 더 여름에 산뜻해보이는 느낌이라 이걸루 선택 ><(제가 뭐라고) 케이스도 너무 예쁘고 뭔가 화장 수정 하려고 꺼냈을 때 되게 멋스럽고 악세서리? 같은 느낌 줄 수 있을 거 같아요 구매욕구 뿜뿜~"
1,흰티에 청바지룩 매니아로써 들고다니기만 해도 힙한 아이템이 될것같은 디자인에 커버력까지 좋은 오휘쿠션 너무 탐나요!!
1,"오휘 브랜드에서 이렇게 트렌디한 느낌의 쿠션이 나오다니?? 요즘 데님소재가 핫한데 데님소재의 쿠션이라니 넘 예뻐요! 
다가오는 여름, 진청쿠션 1호로 착붙 피부 메이크업 해보고 싶어요!"
1,"리안님이 추천해준건 못참지,, 정말 믿고 보는 리안님.. 전에도 리안님께서 소개해주신 옷들 구매했는데 다 너무 좋은거 있죠,,? 아직까지도 너무 잘 쓰고 있어요~ 친구들에게도 추천해줬는데 다들 너무 좋다고 해요..♡ 리안님 덕분에 텅장이 남아나질 않아요.. 왠지 리안님이 써서 더 탐나고 예뻐보이는것 같아요??
특히 이번 오휘진청 쿠션은 미쳤어요ㅠㅠ 이 제품을 보자마자 너무 써보고 싶다는 생각이 들었어요! 발림성도 좋고 성분도 너무 좋아 보여 이건 무조건 소장해야겠다고 생각했어요 가격도 부담스럽지 않고 선물하기도 너무 좋을것 같아요♡ 완전 꾸꾸꾸 룩에 안성맞춤!!! 
저도 리안님처럼 빛나는 피부를 가져보고 싶네요ㅎㅎ"
1,"헐 전 꾸꾸꾸 패션에 한표할게요…??
메이크업 + 패션 너무 잘어울려요!!!!!

오휘 진짜 뭔가 어른들만 바를 것 같은 느낌이라 관심을 안가졌었는데 리안님이 소개해주시니 세상 트렌디한 느낌이에요

청바지를 모티브로해서 그런가 넘 귀여운데 식당이나 카페에서도 당당하게 꺼내놓기 좋을 것 같아요ㅋㅋㅋㅋㅋ

연청 진청 둘다 이쁘고 탐나는데 저는 커버력이 무조건 필요한 사람이라 진청이 더 탐나네요 흐흐
라이브도 구경하러 갈게요????"
1,"악 쿠션 넘 예뻐요..?? 그 중에서도 연청룩과 어울리는 얼티핏 핏 톤업 진 쿠션이 맘에 듭니다! 이유는요ㅎㅎ 평소 피부메이크업을 톤업크림+ 컨실러로만 가볍게 하기도 하고, 또 제가 드디어 5키로를 빼 보통에서 마름으로 도달했습니다  22살 대학생으로써 살빼면 흰티와 연청 바지를 핏되게 꾸안꾸 스탈루꼭 입어보고 싶었는데 리안님이 타이밍 맞게 소개주셔서 감사합니당 첫번째 영상인 봄 메이크업 분위기에 이끌려 구독했었는데 이렇게 이벤트도 참여하게되서 영광입니당"
1,진청으로 코디한 룩이 너무 엘레강스하면서 동시에 힙하고 세련됐어요....... 여름에 잘맞는 보송한 텍스쳐에 지속력도 좋은 쿠션까쥐.......!!!저도 오휘 쿠션으로 화장하면 리안웅니처럼 힙한느낌을 낼 수 있지 않을까... 싶어서 저는 진청쿠션 1호가 정말 제스타일입니다!!
1,오휘를 첨 알게된게 프라임어드밴서기초라인을 첨 접하고 알게됬는데 굉장히 좋아서 놀랐던기억이 있어여 과연 베이스도 맛집일찐.. 의문이들던참에 리안님의 요 영상을 보니 믿음이 확가서 신청을 하게됬다요ㅋㅋ 케이스 데님룩을 연상케해 예쁘고ㅋ 그렇다고 알맹인 또 안좋으면 안되는데 요건보니까 연청은 여름에 수분감있게 초끄초크하게 발리면서도 마무리감은 보송보송하다니까 다가올 여름에 최고일듯하고여 진청역시도 밀착감 빵빵하고 무엇보다 커버가 잘된다하니 커버에 진심인 나에겐 이것도 좋을거같은데 무엇보다도 물광그를 싫어하는 이 쿠우의 신청은 롱웨어 진청쿠션1호로 신청합니다용ㅎ 만약 나 당첨 안되더라도 카카오라이브로 원쁠원혜택카지주니 사고말꺼에욧 이거ㅋ
1, 사계절 내내 사용하는 쿠션이라뇨! 진청 쿠션으로 이번 여름 엄청 더울 것 같은데 오래오래 화사하고 싶어요! 피부가 가볍고 투명하게 커버력 있는 게 인상 깊어요!
1,이제 날이 더워져서 그런지 마스크를 벗고 다니는 데도 베이스 메이크업이 빨리 무너지더라고요 저는 t존에는 유분이 많이 돌고 턱 쪽은 각질이 파티를 하는 복합성 피부라 어떤 제품을 써야 할 지 고민이 많았는데요…! 지속력 짱짱한데 한 번도 뜬 적이 없다는 리안님의 후기를 들으니 롱웨어 진 쿠션 뽐뿌가 마구 듭니다… 또 제가 여름에 데님을 자주 입는 편인데 진청 쿠션이랑 깔맞춤 하면 너무 힙할 거 같아요 더운 날에도 제 피부처럼 밀착되어 오래 가는 진청쿠션 2호 사용해보고 싶습니닷
1,진청쿠션 1호로 깔끔한 피부표현을 해보고싶어요! 저는 평소 꾸안꾸로 다녀서그런지 리안님의 꾸꾸꾸룩이 더 매력적으로 보이네요
1,"흐에엑 이런 영상 너무 좋아요 리안웅니.......... 메이크업이랑 룩 한 번에 같이 보여주는 영상도 자주 만들어주세요  사실 꾸안꾸든 꾸꾸꾸든 웅니 얼굴 보러 들어옴 ^^... 데님 코디도 찰떡인데 오휘 쿠션은 더 찰떡이에요!!! 
패션 + 메이크업 소화할 수 있는 사람 참 잘 찾았다 오휘.... 그런 의미에서 이벤투도 신청해두고 갑니다...  
흐흐 요즘 얼굴에 잡티가 많이 올라와서 ㅠ.ㅠ 마스크 벗는 거 너무 좋은데 . .. . 미뤄왔던 피부 관리 해야하지 않겠습니까? 숨길 건 숨기구요 . . . .
그런 의미에서 저는 진청쿠션 받구 싶습니당!!!!  여름에 피부도 커버하구  리안웅니처럼 데님에 코디해볼라니까 ^.^!~~~"
1,"여름에 진청쿠션 넘 좋을거같아요! 화장도 핑쿠하게 넘 이뻐요,,디젤옷도 넘 잘어울리네영 평소에 청을 엄청조아해서 청바지덕후인데 쿠션너무 취저케이스에요ㅠㅠㅋㅋㅋㅋ힙행 립도 촉촉하게 넘 잘어울랴용"
1,진청쿠션이 가벼운 텍스쳐로도 커버가 가능할 것 같아서 사용해보면 좋을 것 같아요? 그리고 힙한 무드 리안님이랑 넘나 찰떡...
1,청바지가 대부분 잘 어울리는 룩이지만 코디를 잘하셔서 그런지 너무 예쁘시네요 ㅎㅎ 특히 슈가로즈 색상 너무 이쁘네요 ㅎㅎㅎ
1,"세상에 패키지도 너무 예쁘고 여름 느낌 물씬나네요,,?'?'?
저는 진청 쿠션 2호 사용해보고 싶어요! 잡티가 조금 있는 편이라서 커버력이 좀 있는 제품을 좋아하기도 하고 저도 피부 컨디션이나 제품에 따라서 잘 뜨는 타입이라 베이스 제품은 정말 신중하게 고르게 되는데 밀착력이 좋다고 하시니까 이번 여름에 한번 사용해보고 싶습니다??(???????)??"
1,"연청쿠션?? 썸네일과 영상제목보고 청바지 관련광고인가 했는데 오휘광고여서 궁금증과 함께 더 집중해서 봤네요ㅎㅎ여름엔 가볍게 톤업되는 제형을 좋아하는데 연청쿠션이 톤업되면서 보송하다니 써보고싶습니다!
리안님의 연청 진청 쿠션과 함께한 코디와 메이크업 넘 찰떡이고 예쁘네욥??"
1,깎 리안님 영상 업로드 넘 기다렸어요진짜 둘 다 좋지만 하나만 고르자면 개인적으로 1번 룩!! 전 이런 내추럴한 느낌의 리안님도 넘 좋더라구요 희희 여름이 다가와서 그런지 너무 무겁지 않고 자연스러운 느낌이 요즘엔 더 끌리는 것 같아요 전 연청 쿠션 써보고싶네요 룩북도 기다릴게요>.<
1,오휘 진 쿠션 1호 색감이 아주 이쁜 것 같아요! 궁금해요  케이스 디자인도 넘 유니크 해요
1,"와!!오휘에서 이런 신상쿠션이 출시라니~
오휘 믿고 쓰는 브랜드죠! 리안님께서 설명해 주시는거 들으니까 더 기대감이 높은데요~ 롱웨어진쿠션은 베이스 커버력이 정말 중요한 저에게 잘맞을것 같아요~ 베이스 뜨는거는 저도 메이크업 하면서 정말 속상한데 촉촉한 밀착력이 최고라니~ 어떨지 써보고 기초베이스 쿠션 정착하구 싶어요"
1,진청쿠션 피부표현 엄청 예쁘게 잘 되는거 같아요 지속력도 좋다고 하니 새벽 6시에 일어나 화장하고 퇴근 후 집에 올때까지 화장 계속 하고 있어야 하는 직장인으로서ㅠㅋㅋㅋ 한번 써보고 싶네요 컬러도 1호 화사하니 예쁜것 같아요! 오휘 썬쿠션 해외 갔다가 면세로 엄마 선물 사드린 적이 있는데 그만큼 성분은 정말 믿고 쓸 수 있는 브랜드라 트렌디하게 바뀐 오휘도 기대됩니다ㅎㅎ
1,"?? 진청이오 ?? 이번 컬렉션 너무 예뻐여 ㅠㅠ 오휘의 고급진과 데님 조합이라 더 스타일리쉬하다고 해야하나 리안님이 소개해쥬셔서 더 예뻐보이는 것 같아용 특히 자연스러운 밀착 커버라 제가 좋아하는 제형이라 더 기대됩니닷 ?? 리안님 라이브할 때도 들어가서 구경했었는데, 이런 이벤트도 열어주셔서 감사해요 ??"
1,"#오휘 #얼티핏_핏톤업진쿠션    디자인이 너무 예쁘네요~
유분기가 많이 올라오는 여름철에 꼭 사용해보고 싶어요~"
1,"와우~~완성된 스타일링 오프닝으로 보니 오늘 영상을 안 볼 수 없어서 바로 클릭~!!
넘 이뻐요~꾸꾸꾸와 꾸안꾸 세심함이란 정말 최고
오휘 얼티밋 핏 진 쿠션 너무 패키지가 너무 이뻐용~~ 갖고 다니면 완전 시선 집중 될 것 같아요~~ 무엇보다 주위에서 못보던 패캐지 스타일이라서 너무 이쁩니당~~~
발리는 제형이 화사하고 촉촉하다고 하니 저도 사용해 보고 싶네요^^밀착력력까지 대박인 것 같아요 
2:32 너무 화사해요~~
내추럴한 메이크업 정말 제 취향입니당~~ 5:59 꾸안꾸룩도 너무 이뻐용~
7:11 수정화장할 때 패드로 살찍쿵 지우고 새로 올리는 꿀팁 정말 좋은 것 같아요~저도 그렇게 해봐야겠어요~~감사합니당"
1,"오휘에서 이렇게 힙하고 예쁜 쿠션이 나오다니,,,!! 여름이어도 커버력 못놓치는 저는 진청쿠션을 써보고 싶네요!^_^ 리안웅니 미모 열일에 보탬되는 오휘 성공하쟈~!~!~!!??????"
1,저는 자연스러움을 최고 중요해서 연청쿠션이 넘 좋아보여뇨!!! 리안언니는 오늘도 미쳤구
1,사실 저는 화장을 하고 다니지 않는 사람이에요 근데 사진 찍을때도 안예쁘게 나오고 주별인들은 다 화장을 해서 저도 한번 도전해볼까 생각중이었어요! 그런데 화장을 한번도 해보지 않아서 그런지 뭐부터 해야할지 1도 모르겠더라구요.. 그래서 아는 언니가 쿠션부터 사보는게 어떻겠냐 해서 고민중이었는데 마침 리안님께서 소개해주신 오휘 연청 쿠션이 너무 예쁜것 같아서 꼭 한번 써보고 싶다는 생각이 들었어요! 리안님만큼은 아니겠지만 이 쿠션을 바르면 전보다 훨씬 얼굴에 생기도 돌고 예뻐질것 같은 느낌이 들어요ㅎㅎ
1,"우와 오휘 톤업쿠션도 나오네용?? 심지어 연청쿠션이 톤업쿠션인점이 넘 맘에 들어요! 톤업쿠션이면 패키지가 평범한 제품이 많은데 리얼 진으로 패키지까지 예뻐…가방에서 딱 꺼내면 친구 입에서 ”이게 뭐야?“ 라는 말이 나올 정도로 예뻐여 제가 톤업되는 제품 유목민이에요 아직 자연스럽게 얼굴을 환하게 만들어주는 걸 못 찼았거든요ㅠㅠㅠㅠ맨날 동동 떠ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
가까운 곳에 나갈 때 간단히 톤업만 시켜주는데 오휘 연청 쿠션이 있다면 이제 아주 거뜬할 거 같아요!! 제가 리안님과 얼굴톤이랑 립톤 비슷해서 옛날부터 메이크업도 많이 참고했거든요?? 리안님 얼굴에 동동 안뜨는 걸 보아하니 저도 만족할 느낌 피부도 편안하고 얼굴에 핏되는 톤업쿠션 넘 써보고파요"
1,"오휘 안목뭐야... 리안언니랑 진쿠션 매칭력 대박이잖아요.........ㅠㅠ
오휘 화장품 직접 사용해본 적은 없고, 백화점에서 보기만 했었는데 이번 기회에 꼭 사용해보고 싶어요!
여름엔 무거운 화장 잘 안하는 편이라 선크림+톤업크림만 간단하게 바르는 편인데 톤업 쿠션?!은 안써봐서 너무 궁금해요!!!
그래서 연청쿠션꼭 써보고 싶어용ㅎㅎㅎ"
1,"'오휘' 브랜드의 트렌디한 쿠션이라니 정말 기대감이 넘치다 못해 터져버릴 것만 같아요. ?? 특히 진청 쿠션의 커버력은 진짜... 진청... 진정해... 나 지금 너무 흥분했어 연진아. (?)

여름철 최대 고민이 바로 베이스 메이크업 이잖아요. 덥고 습하고 비는 많이 오고...  완전 지워지고 밀리고 들뜨고 ㅠㅠ 피부 화장 성공하기 쉽지 않은데, 피부에 얇게 밀착이 챱! 되는 게 너무 신기해요 ?? 

피부결 표현이 이렇게 세미하고 맑고 청아하고 투명하게 되는 쿠션 진짜 처음 봤어요! 평소에 오휘 세럼을 잘 사용하고 있었는데 쿠션은 아직 사용해보지 못해서 더더욱 기대돼요 ?? 진청 쿠션 #1 체고 체고  요즘에 여름이라 파데 프리 메이크업에 도전하고 싶은 마음이 자꾸만 생기는데 오휘의 산뜻한 매력이 가미된 이 쿠션으로 도전해보고 싶어져요  오늘 룩북 속 착장이 약간 Y2K 느낌이 나는데, 이렇게 힙하고 핫한 여름 스타일링에 오휘 쿠션으로 메이크업까지 해주면 진짜 최고일 것 같아요. "
1,Y2k 감성 낭낭한 연청&진청 쿠션이라니! 너무 제 취향이예요  커버력도 좋고 가벼운피부표현이 마음에 들어요! 진청쿠션 1호 원해요
1,"저는 진청 쿠션이요

리안님이 제일 잘하는 화장+옷소개 영상 왔다ㅠㅠ 요즘 세미 스모키 메이크업이 아이돌한테 인기라 그런지 후반부 메이크업이 너무 예뻐보여요! 

오휘 쿠션은 영상으로 처음 접했는데, 피부결도 너무 좋아보이고 딱 깔끔하고 매트하게 화장할 수 있는 제품 같네용! 새로운 제품 소개해주셔서 감사해요"
1,저는 꾸안꾸!!! 꾸꾸꾸룩에서의 어깨라인 너무 이쁘지만..! 곧 다가오는 여름엔 역시 흰티에 청바지 완전 정석?? 청량하고 너무 이뻐요오 연청톤업 쿠션으로 톤업은 화사하게 잘 되면서 올해 비가 많이 온다는 꿉꿉한 여름도 가볍고 청량하게 잘 보낼 수 있을거 같아요?? 오휘하면 고급지고 우아한 이미지라 엄마브랜드라는 생각이 들었는데 오늘 진청연청 쿠션보니 완전 취향 저격! 저도 청바지입은날 같이 매치해보고싶어용!!!????
1,"리안님 오늘 쿠션이랑 코디 너무 찰떡이에요ㅠㅜ
특히 진청쿠션..!!!
쿠션이 데님 재질인것 부터 신기했는데 리안님이 그걸 100% 잘보여준것같아서 시간가는줄 모르고 영상을 보았답니다..?
리안님보다 이 쿠션 잘살릴 수 있는 사람 나와보라해ㅜㅜㅠㅠㅠㅠㅠ
신제품인데도 이 영상 하나로 구매욕구 뿜뿜해서 당장 진청쿠션 구매하로 갈게요ㅎㅎ
리안님 화이팅??"
1,진청 쿠션으로 예쁜 피부표현하고 싶어요~!쿠션이 진짜 힙하게 생겼어요!
1,"연청 쿠션 1호!! 가 넘 탐나요.. 리안님 영상 꾸준히 봐왔지만 이렇게 뽐뿌오는 쿠션은 첨이에요.. ?? 피부가 수부지라서 고등학생 때 만난 찰떡 파데를 거의 8년째 정착해서 자의반 타의반으로 써왔어요.. 그런데 어디 놀러가거나 할 때 파데는 부피가 크다 보니까 들고다니기 힘들다보니, 쿠션으로 갈아타고 싶다는 생각을 꾸준히 해왔습니다.. 여기저기서 좋다고 하는 쿠션을 거의 6-7 종류를 사서 다 써봤는데 저한테는 다 너무 두껍게 발리거나 톤이 안맞거나 무너짐이 안예쁘더라구요 ㅠㅠㅠ 그래서 그나마 타협한게 선쿠션 정도였었는데.. 이번 영상에서 리안님이 쿠션 사용하시는 거 보고 제대로 뽐뿌가 왔어요 ?? 밀착력은 좋은데 적당히 커버도 되고, 무엇보다 무너짐도 예쁘다는 말에 완존 혹하는 거 있죠.. 처음으로 이벤트까지 호다닥 참여하고 갑니다!! 좋은 이벤트 열어주셔서 감사해용 ??

+) 코디도 같이 보여주시는 거 너무너무 좋아요.. ㅎㅎㅎ"
1,진청 쿠션 1호 써보고 싶어요!!리안님이 직접 쿠션 쓰는 거 보니까 밀착력있게 발리면서 커버력도 좋은 것 같아서 궁금합니당! 오휘브랜드가 이렇게 힙하다니 더 기대됩니다!! 쿠션케이스도 힙하고 넘 예뻐요?
1,진청쿠션 1호 써보고 싶어요 역시 여름엔 꾸꾸꾸!
1,저는 연청룩이 해보고싶어서 연청 1호 원해요! 여름에는 연청과 가벼운 메이크업이 어울리는것 같아요?
1,"연청 쿠션 사용해보고 싶어요! 평소에 톤업 선크림만 사용하는 편인데,, 연청 쿠션이 화사하지만 자연스럽게 톤업 되는 제형 쿠션이라서 데일리로 사용해주기 넘 간편하고 좋아보여서 경험해보고 싶어요!"
1,"리안웅니 라이브때 연청쿠션 구매해서 데님백 받아쏘요 진짜 넘 예뻐서 구매 갈길 수 밖에 없었다능 

저는 화장 연하게 하는 편이라 연청 구매했지만 직장인인 동생한테는 진청 쿠션 선물해주고 싶어요  이벤트
들고 와줘서 고마와요

그나저나 이번 오휘 제품 진짜 잘뽑았다! 팝하고 완전 여름타겟 쿠션임! 쿠션 크기도 작은 편이라 파우치에 넣고 다니기 넘 제격이쟈냐"
1,진청도 이쁘지만 역시 여름에는 연청!!
1,너무 잘어울려요!!! 리안님 여름 속옷은 뭐 입으면 좋은지 추천도 해주시면 좋겠어요 :)))
1,"저는 얼티밋 핏 롱웨어 진쿠션 1호를 써보고 싶어요! 트러블이 있다보니 아무래도 뭔가 밀착력 있고 커버되는 쿠션을 찾게 되더라구여,, 근데 이번에 오휘 진짜 쿠션 디자인 잘 뽑은 것 같아요ㅎ 원래 알던 브랜드의 느낌과 다르게 훨씬 영하고 트렌디한 느낌!! 이번 기회에 들고 다니면서 꼭 써보고 싶습니당"
1,"꾸안꾸vs꾸꾸꾸 룩 여러분의 취향을 댓글로 알려주세요!저의 픽은 영상에 있답니다,,
오휘 진쿠션 기획전과 구독자 이벤트!! 아래를 참고해주세요

오휘 얼티밋핏진쿠션 기획전

오늘 영상에서 보여드린 #오휘 #얼티밋핏진쿠션 은 핏 좋은 청바지를 입은 것처럼피부에 웨어러블하게 FIT되서 요즘 계속 손이 가는 쿠션이랍니다
라이브 때 직접 제가 출연해서 자세하세 소개해드릴테니 시간되시는 분은 꼭 놀러오세요

 -리안 x 오휘 카카오 기획전
 5/16 화요일 오전 8:30?
https://kko.to/2LXPQs-BUh
 (단 하루만 리필 추가 증정)

-5/14~5/18 기획전 기간동안만
 20%할인과 데님 스퀘어백 증정 등 특별 혜택 놓치지 마세요!


구독자 이벤트

저희 구독자분들을 위해서 오휘에서 이벤트도 통크게 지원해주셨어요!
관련 내용은 아래 적어둘테니 많이많이 지원해주세요!
1) 경품 : 오휘 진청 쿠션 or 연청 쿠션 1ea (당첨인원: 30분)
2) 참여 기간 : 5/14(일)~5/21(일)
3) 참여 방법:
-본 영상 댓글로 제가 보여드린 연청 & 진청 룩 중 써보고 싶은 오휘 진 쿠션 호수와 그 이유를 남겨주신 후, 아래 폼 링크를 작성해주세요!
※ 이벤트 참여 URL: https://forms.gle/V2jZsufn6NtLg8bV9
※ 링크 내에 이름/연락처/우편번호/주소지 필수 입력 부탁드립니다.
4) 당첨자 발표는 5/22(월) 영상 내 고정 댓글로 발표
(이름 + 핸드폰 번호 끝에 네 자리 1**4) 후, LG생활건강 측에서 제품을 전달 드릴 예정입니다!
5) 경품 출고일: 경품 발표 후 일주일 이내
***수령 시점이 상이한점은 양해 부탁드립니다."
1,전 첫번째룩 너무 마음에 들어요 !! 여름날 그냥 딱 가볍게 연청에 티셔츠 입고 연청쿠션 가볍게 바르고 다니고 싶네요~~
1,"저는 진청 쿠션을 사용해보고 싶어요! 다크서클이 진하고 잡티가 좀 있어서 피부톤을 깔끔하게 만들어주는걸 좋아해서요?
오휘 쿠션 케이스 너무 귀엽고 새롭네요!"
1,"연청 톤업 쿠션~~이요
요점 맑고 얇게 피부표현하는데에 빠져서 이게 제일 끌리네요~~ 카카오 기획전 놓친게 너무 아쉬워요ㅜ 이벤트라도...항상 유용한 영상, 이벤트 감사합니다~"
1,Perfect as allways  i Wish if you do a hairstyling next Time your hair look Amazing  you're my favorite
1,연청 쿠션 써보고 싶어요 자연스러워 보이고 케이스도 귀여워서 여름에 잘 갖고다닐 거 같아요 ????????
1,"꾸안꾸룩 잘 봤어용
리바이스 크롭티 사이즈 궁금해요:)"
1,꾸안꾸 메이크업에서 애교살 브러쉬 정보 궁금해요 !
1,Ieeanflm 리안님 꾸안꾸 룩북이 너무 잘 어울리시네요.
1,"패키지가 정말 귀여운거 같아요!!
얼티밋 핏 롱웨어 진 쿠션(진청 쿠션) 01호 라이트 베이지 사용해보고 싶어요 !"
1,리바이스 연청 데님 품번 너무너무너무너무 궁금합니다….? 이번 영상도 잘 봤어요~!!
1,"진청쿠션1호로 구매하고 싶퍼요ㅜ
이제 여름이 다가오니 가벼운 쿠션 찾고있었는데 관심이 가네여!!
(언니 매일 농협은행)"
1,연청 오휘 얼티밋핏진 연청 쿠션 기대되요!! 오늘 카카오 라이브에서 엄마께 선물 드릴려고 진청으로 주문했어요. 저도 같이 쓰고 싶어서 제껄로는 연청으로 써보고싶어요!! 엄마랑 딸이랑 같이 쓰면 더 좋을것 같아요. 연청 톤업핏 쿠션 이벤트 당첨되면 행복할거같아요
1,리안님 너무 예쁘십니다
1,리안님 몸매관리는 어떻게 하시나요… 로우라이즈가 더 잘 어울리는 여성 1위.. 메이크업이랑 코디 다 너무 예뻐요
1,첫번째 룩 반팔티 어디서 구매 가능한지 궁금해요오 
1,아니 언니 몸매가 미쳤잖라요..
1,리바이스 연청이 아주 너무 궁금해여!!
1,언니언니 연청바지 링크 좀 부탁드려요 꾸벅
1,나만희 뇨녜인 ??
1,여행 환상 완전 충족시켜주는 리안님... 스무더 반팔 샀는데 엄청 맨들맨들하고 이뻤어요!
1,언니 여행 영상 다 사랑하지만 유럽이랑 특히 잘어울려효
1,영상 너무 좋아요 항상 알림 보고 달려요 1년동안 팔로우했어요  조금 더 크면 저도 언젠가 그 나라랑 여러곳 여행 가보고 싶네요. 좋은 시간 
1,리안님 런던 브이로그라니...! 오랜만이라서 너무 좋아요ㅎㅎ 이번 여행에서 왜인지 특히 더 예쁘시네요..
1,여행브이로그 기다렸어요  리안님 감성 최고야...
1,런던이랑 찰떡쿵이다 진짜 ??
1,웅니 감성가득 브이로그……. 넘 좋아요
1,흑.. 나에겐 단비같은 시간이었져 한국 가서 조만간 보자구 옹니들??
1,뜬금없지만 임금비 <908>를 듣는데 언니 룩북이 막 상상돼서 댓글을 남기러 왔습니당 중간에 요상한 가사도 나오지만   전체적으로 좋아요 항상 화이팅
1,리안님 브이로그를 잘 볼게요
1,우와 리안님 바다님  제 최애 유투버
1,오우 세 분 다 미모가 ㄷㄷㄷ
1,15분대에 착용하고 계신 자켓 정보 알 수 있을까용?!
1,비비안 목걸이 품번 알수있을까요? 넘예뻐요
1,리본진주귀걸이..? 정보 너무 궁금해용
1,4:33 가디건 정보 궁금해요 ㅠ
