,ì œëª©,URL,ì¡°íšŒìˆ˜,ì—…ë°ì´íŠ¸ ë‚ ì§œ,ì˜ìƒ ê¸¸ì´,ì˜ìƒ ì¢‹ì•„ìš” ìˆ˜
0,ìš”ì²­ë°›ì€ í´ë¦¬ì–´ìŠ¤ë§ˆì¼ë¼ì‹Q&A / ë¹„ìš© / ë°©ë²• / ì¶”ì²œor ë¹„ì¶”ì²œ / ì†”ì§ë‹´ë°± gabojagoë‚¨ì˜ ì§ˆì˜ì‘ë‹µ,https://www.youtube.com/watch?v=U0XQrJTdQ4Y,1946,2023-06-24,0:14:48,
1,ë Œì¦ˆì‚½ì…ìˆ˜ìˆ  í›„ê¸°(feat.gabojago ì¤‘ë…ë‚¨) / ì¶”ì²œor ë¹„ì¶”ì²œ? / Q&A / ë¼ì‹ / ë¼ì„¹,https://www.youtube.com/watch?v=v-bz5AOzDV4,7641,2023-03-27,0:10:01,
2,ë§ˆì§€ë§‰.. ë¨¹bread ì—¬í–‰.. ğŸ”¥61kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-31#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ì—¬í–‰ #ìˆ™ì†Œ #ì•ˆë™,https://www.youtube.com/watch?v=2TjCTLIqQX8,3040,2023-03-03,0:02:12,
3,ê¸‰ë°œì§„ ì—¬í–‰ ğŸ”¥61kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-33#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ì—¬í–‰ #ìˆ™ì†Œ,https://www.youtube.com/watch?v=2uScGlduTDQ,2924,2023-03-02,0:01:51,
4,ì™€ì¤‘ì— 1í‚¤ë¡œ ëŠ˜ì—ˆë‹¤ haâ›§ ì¸ìŠ¤íƒ€ê·¸ë¨ì—ì„œ ì´ë²¤íŠ¸ì°¸ì—¬ ê°€ëŠ¥ ! ğŸ”¥61kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-34#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ë°”ë””í”„ë¡œí•„ #ì´ë²¤íŠ¸,https://www.youtube.com/watch?v=2tkwzvWFkv4,3137,2023-02-28,0:01:30,
5,í™”ì´íŒ… í•´ì•¼ì§€â™¥ï¸ ğŸ”¥60kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-36#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ì„ í¬ë¦¼ #ì´¬ì˜ #ìŠ¤íŠœë””ì˜¤ #í™”ì´íŒ…í•´ì•¼ì§€,https://www.youtube.com/watch?v=p2XtMZ3-Am0,2519,2023-02-17,0:01:28,
6,ì¢‹ì•˜ì–´ ! ê²°ì •í–ˆì–´ !ğŸ”¥60kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-37#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸#ë¼ì‹ #ë¼ì„¹ #ë Œì‚½,https://www.youtube.com/watch?v=phu8MNl92eU,2000,2023-02-16,0:01:22,
7,ë°¥ ì˜ ë¨¹ê³  ì§‘ê°€ì„œ ê¸°ì ˆí•˜ëŠ” ì• ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-43#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ê¸°ì ˆ,https://www.youtube.com/watch?v=2JbRWG-5OKk,3423,2023-02-08,0:01:04,
8,ë³´ë“œ ê·¸ê±° ì–´ë–»ê²Œ ëŠëŠ” ê±´ë°ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-44#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ê°•ì´Œì—˜ë¦¬ì‹œì•ˆ #ìŠ¤ë…¸ìš°ë³´ë“œ,https://www.youtube.com/watch?v=oYmM7ew2GeU,2263,2023-02-04,0:01:29,
9,ì•„ì˜¤ ìˆ ëƒ„ìƒˆğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-45#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ë¶€ì‚° #ë¥˜ì˜,https://www.youtube.com/watch?v=vmMB9wFvKLI,1885,2023-02-03,0:01:00,
10,ê¿ˆê°™ì€ ë°œë¦¬ ì•ˆë…•.. â›§ part.2ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-46#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ë°œë¦¬ #ì—¬í–‰ #í•´ì™¸ì—¬í–‰,https://www.youtube.com/watch?v=obmg2PEkuJE,875,2023-02-03,0:02:58,
11,ìš°ë‹¹íƒ•íƒ• ë°œë¦¬ì—¬í–‰ 2ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-47#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ë°œë¦¬ #ì—¬í–‰ #í•´ì™¸ì—¬í–‰,https://www.youtube.com/watch?v=ht-39QE9qnk,1829,2023-02-01,0:02:12,
12,ìš°ë‹¹íƒ•íƒ• ë°©ë¦¬ì—¬í–‰ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-48#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸ #ë°œë¦¬ #ì—¬í–‰ #í•´ì™¸ì—¬í–‰,https://www.youtube.com/watch?v=RxkaXk5HPvA,1547,2023-01-30,0:02:27,
13,ë²”ì£„ì ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-52#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸,https://www.youtube.com/watch?v=vp-KDiSm_L4,2367,2023-01-17,0:01:00,
14,í’‹ì‚´ì¥ì—ì„œ ì°¸êµìœ¡ ë‹¹í•˜ê¸°ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-61#1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸,https://www.youtube.com/watch?v=YP7NJcalRZg,2379,2023-01-04,0:01:00,
15,ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-72 #1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸,https://www.youtube.com/watch?v=6lWbxCJCH9o,1945,2022-12-16,0:01:00,
16,ğŸ”¥58kg ì—ì„œ 48kgê¹Œì§€ 80ì¼ë§Œì— ê°ëŸ‰í•˜ê¸°ğŸ”¥ D-73 #1ì¼1ë¯¼ì´ˆ #ë‹¤ì´ì–´íŠ¸,https://www.youtube.com/watch?v=A_izCGIKLJU,1902,2022-12-15,0:01:00,
17,Beautiful - Nodsgn ë…¸ë””ìì¸ (covered by MINCHO),https://www.youtube.com/watch?v=aiKbIh6rFQc,4695,2022-10-20,0:02:43,
18,ìŠ¤ë¬¼ë‹¤ì„¯ ìŠ¤ë¬¼í•˜ë‚˜ - ììš°ë¦¼ (covered by MINCHO) | Twenty Five Twenty One ost - Jaurim [sub],https://www.youtube.com/watch?v=4Utsid_o4mo,14129,2022-04-20,0:02:02,
19,ëˆˆë¬¼ë¡œ ì‹œì‘í•œ ë‚˜ì˜ ìƒì¼ 220407 ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=TbEh53LemU8,6027,2022-04-08,0:11:34,
20,abcdefu - GAYLE (covered by MINCHO) [sub],https://www.youtube.com/watch?v=OVj9sHa7Kno,10705,2022-04-05,0:02:53,
21,"êµ¬ì› (Prod.Kidstone) _ covered by MINCHO UNEDUCATED KID, í˜¸ë¯¸ë“¤, LIL GIMCHI",https://www.youtube.com/watch?v=HBm1xvleZA0,17520,2021-08-22,0:03:50,
22,"(sub)VlogğŸ’œ ì‚¬ì¥ë‹˜ì˜ ë’¤ì£½ë°•ì£½ íœ´ì¼, 1ì£¼ì¼ë§Œì— 5kg ë¹¼ê¸° ë„ì „, ëšë”±ì´ì˜ í•˜ë£¨, ê³ ê°ë‹˜ë“¤ ì„ ë¬¼ ì‡¼í•‘í•˜ê¸° | My holiday Vlog",https://www.youtube.com/watch?v=si79MrMQCc4,15809,2021-03-03,0:16:33,
23,"ë‚´ê°€ ì›í•˜ë˜ ëˆˆì¹ì œí’ˆ ì œì‘ì„ ë§ˆì³¤ë‹¤, ìš”ìƒˆí•˜ëŠ” ì›ë¸Œëœë“œ ë©”ì´í¬ì—…",https://www.youtube.com/watch?v=5glOdSc_UqE,15168,2020-09-02,0:03:36,
24,idontwannabeyouanymore by Billie Eilish (cover) ë¹Œë¦¬ì•„ì¼ë¦¬ì‹œ ì»¤ë²„,https://www.youtube.com/watch?v=XbDothumt9s,23227,2020-02-06,0:03:31,
25,í‰ì°½ë¡œê·¸ [ë¯¼ì´ˆì˜ë‚œ MINCHO],https://www.youtube.com/watch?v=r3t4TLbR79g,42120,2019-10-17,0:03:33,
26,"íë§ì˜ë ì˜ì›”ì—¬í–‰ ë‹¤ë…€ì™”ì–´ìš”ğŸ’•íŒ¨ëŸ¬ê¸€ë¼ì´ë”©ìœ¼ë¡œ ìŠ¤íŠ¸ë ˆìŠ¤ ë‹¤ í’€ì—ˆë‹¹^^! Yeongwol, paragliding, chillin ğŸ™ğŸ» [ë¯¼ì´ˆì˜ë‚œ/MINCHO]",https://www.youtube.com/watch?v=jue5vIr5JZI,21654,2019-10-16,0:03:48,
27,(Eng)ì´ê±°ë‹¤. í™˜ì ˆê¸° ë©”ì´í¬ì—…GRWM_BEST Summer to Fall season makeup GRWM [ë¯¼ì´ˆì˜ë‚œ MINCHO],https://www.youtube.com/watch?v=okjzevecVlA,15729,2019-09-08,0:16:31,
28,ğŸŒ´ì§€ì¸ì´ë‘ 3ë²ˆì§¸ ì œì£¼ì—¬í–‰ğŸŒ´ 3rd traveling in Jeju Island[ë¯¼ì´ˆì˜ë‚œ MINCHO],https://www.youtube.com/watch?v=uiBWH0G4abQ,14735,2019-05-15,0:03:28,
29,ì¸ìŠ¤íƒ€ê·¸ë¨ ì…€ì¹´ ë©”ì´í¬ì—… ê²Ÿë ˆë””ìœ„ë“œë¯¸ ğŸ“·Instagram Selfie Makeup GRWMâœ¨  [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=VEI3G543SEQ,17944,2019-04-16,0:23:04,
30,ì§€ì¸ì´ë‘ ì—¬ìˆ˜ë¡œ ë²šê½ƒêµ¬ê²½ ë‹¤ë…€ì™”ì–´ìš”ğŸŒ¸ SAKURA in YEOSUğŸŒ¸ [ë¯¼ì´ˆì˜ë‚œ/MINCHO,https://www.youtube.com/watch?v=hUFbF6jRKb4,15172,2019-04-06,0:03:37,
31,ğŸŒ´ë¯¼ì´ˆ&ì§€ì¸ ì œì£¼ì—¬í–‰ê¸°ğŸŒ´ [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=VwnFmuwO748,63793,2018-06-07,0:03:51,
32,ì‹ ì§€ì¸ì´ë‘ ë‹¤ë…€ì˜¨ ìƒí•˜ì´ ì—¬í–‰ğŸ» ìŠ¤ìœ—í•˜ë‹¤ ìŠ¤ìœ—í•´ ğŸ» w/ë™ë°©í•­ê³µ [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=ByFdLMQDff4,33144,2018-02-20,0:04:44,
33,â¤ï¸ìš”ì¦˜ í•˜ëŠ” ë©”ì´ê¾¸ì—… ì§± ì˜ˆë¿œâ¤ï¸ ì˜¤ëœë§Œì— ì˜ì–´ë¡œ ì°ì–´ë´¤ì–´ìš”ğŸ˜€ *MY EVERYDAY MAKEUP* in English[ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=SZ49Cu-LYsI,88259,2018-01-26,0:05:29,
34,"ì•„ì´ìœ  ""ê°€ì„ì•„ì¹¨"" ì»¤ë²„ ë©”ì´í¬ì—… _ IU Cover Makeup [ë¯¼ì´ˆì˜ë‚œ/MINCHO]]",https://www.youtube.com/watch?v=lvYkzlJQoHw,33983,2017-10-24,0:04:21,
35,âœ¨Daily Autumn Makeup Tutorialâœ¨ ì«€ë“í”¼ë¶€ ë°ì¼ë¦¬ ê°€ì„ ë©”ì´í¬ì—… [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=CPVh0MqusSU,57667,2017-09-10,0:09:29,
36,ì•„ì´í° í›„ë ˆì‰¬ì˜ ë¹›ì„ í”¼ë¶€ì— ì˜ë©´?!  â€»ì£¼ì˜! ë”°ë¼í•˜ì§€ë§ˆì‹œì˜¤â€» w/ì„ ë°” [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=fwlkqHU1OQc,32313,2017-09-07,0:01:33,
37,â˜…íˆí”¼ ì£¼ê·¼ê¹¨ ë©”ì´í¬ì—…â˜… Hippie Fake Freckle Makeup Tutorial w/Eng Sub [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=WX8GrtZnVyA,18077,2017-06-09,0:14:07,
38,ì¡°ë‹ˆë ë³´ê³  ëˆˆë¬¼í˜ë ¸ë‹¤..^^  ê°ê²©ìŠ¤ëŸ¬ìš´ ë‚ ì…ë‹ˆë‹¤ ì„±ë•ì˜ ì¡°ë‹ˆë ì˜ì ‘ ì¼í™”&í›„ê¸° ë“¤ë ¤ë“œë¦¼  [ë¯¼ì´ˆì˜ë‚œ MINCHO],https://www.youtube.com/watch?v=WDd3FgSgrlQ,88381,2017-05-24,0:05:28,
39,ë©˜íƒˆ ì§‘ ë‚˜ê°€ëŠ” ì…€í”„ í¼í”¼ë±… ë„ì €ì–¸!!!! [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=Q9UkFakaaQI,109995,2016-12-25,0:03:55,
40,ë£¨ëŒí”„ëŠ” ì½”ê°€ ë¹¨ê°›ì§€ë§Œ ë‚˜ëŠ” ì…ìˆ ì´ ë¹¨ê°›ì§€ ë©”ì´í¬ì—… (Christmas Makeup Tutorial) [ë¯¼ì´ˆì˜ë‚œ/MINCHO],https://www.youtube.com/watch?v=QCLlkHcpAGo,16028,2016-12-25,0:06:00,
41,ë‚´ì¶”ëŸ´ ë©”ì´í¬ì—… Natural Spring Makeup [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=oU1tfU-aQMs,37860,2016-05-09,0:06:10,
42,ìˆ˜ëŠ¥ì‘ì›ì˜ìƒ [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=Dg32mquQ_OM,20314,2015-11-12,0:04:25,
43,(ENG) íƒœì—° I ë®¤ë¹„ ë©”ì´í¬ì—… SNSD's Taeyeon_I makeup tutorial [Beauty4U],https://www.youtube.com/watch?v=yWHfa4Hb-Dw,52623,2015-10-22,0:07:13,
44,"[Beauty 4U] Mac Chili, Miss A 'Suzy' Makeup/ë§¥ì¹ ë¦¬, ìˆ˜ì§€ ë©”ì´í¬ì—…",https://www.youtube.com/watch?v=mUWbW2hGwZI,131402,2015-10-14,0:08:59,
45,ë¯¼ì´ˆ ë³¼ ëª¨ì°Œëª¨ì°Œ [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=ojUu9tEJreo,93659,2015-07-24,0:00:26,
46,[Beauty 4U]ì¸ë¨¸ ê³¨ë“œë¸Œë¼ìš´ ë©”ì´í¬ì—…/Summer Golden Brown Makeup (With subs),https://www.youtube.com/watch?v=hYSKOzK6Qlc,82522,2015-07-18,0:05:39,
47,ì‚°ì´ -  ë¯¸ìœ  dance cover. (San.E - Me You) [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=UqwXP00whzg,203472,2015-06-30,0:03:45,
48,Girls that guys hate vs Guys that girls hate (with English sub) [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=hu_zc0TTMCo,19422,2015-06-21,0:03:23,
49,ë‚¨ìê°€ ì‹«ì–´í•˜ëŠ”ì—¬ì vs ì—¬ìê°€ ì‹«ì–´í•˜ëŠ” ë‚¨ì(Girls that guys hate vs Guys that girls hate) [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=ACUm9iHWv0o,27495,2015-06-18,0:03:23,
50,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] í”¼íŠ¸ë‹ˆìŠ¤ ë”°ë¼í•˜ê¸° (ì‹¤íŒ¨ã…),https://www.youtube.com/watch?v=-nW9mcaj2cc,28537,2015-06-10,0:01:06,
51,ì–Œì–Œì½”ë¦¬ì•„ : ì‹œì¹´ê³ í”¼ì (í™ëŒ€) ï½œ Yumyum Korea : Chicago Pizza (Hongik Uni.) [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=Zkh2XqsaTTg,37483,2015-04-16,0:05:40,
52,ë‚¨ìì™€ ì—¬ìì˜ í–‰ë™ì´ ë°”ë€ë‹¤ë©´? (Men/Women Role Reversals!) [ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan],https://www.youtube.com/watch?v=JVy7WGznJq4,41545,2015-04-08,0:01:20,
53,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ì´ì„±ì¹œêµ¬ ì•ì—ì„œ ë¨¹ì„ ë•Œ v.s. ë™ì„±ì¹œêµ¬ ì•ì—ì„œ ë¨¹ì„ë•Œ (With your bf/gf v.s. With your best friends),https://www.youtube.com/watch?v=ajb0xRuFPEs,96666,2015-03-09,0:01:00,
54,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ë§ˆì§€ë§‰í•œì¡°ê° (The last piece...),https://www.youtube.com/watch?v=52C60eBW8N8,33605,2015-03-04,0:00:14,
55,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ASMR 1 (daily radio),https://www.youtube.com/watch?v=GIIuHI-g3gs,12421,2015-03-02,0:01:32,
56,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ì„¤ë‚  (Lunar New Year's Day),https://www.youtube.com/watch?v=bAYuNS_nAEY,23182,2015-02-18,0:00:12,
57,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] Amazing magic show (ë†€ë¼ìš´ë§ˆìˆ ),https://www.youtube.com/watch?v=z-RYSmzDDMQ,35390,2015-02-17,0:00:57,
58,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ìœ ë³‘ì¬&ì˜¤ë¯¼ì´ˆ with ë”ëŸ½ì½˜ì„œíŠ¸ part.2,https://www.youtube.com/watch?v=-DUfSD_Nxqk,43298,2015-02-08,0:00:44,
59,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ì˜¤ë¯¼ì´ˆ&ìœ ë³‘ì¬ with ë”ëŸ½ì½˜ì„œíŠ¸ part.1,https://www.youtube.com/watch?v=1w2baco8hao,101907,2015-02-08,0:02:00,
60,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ì—¬ìë“¤ì˜ì°©ê° (What girls think),https://www.youtube.com/watch?v=qFV6ODtv6JY,79869,2015-02-08,0:00:08,
61,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] ìœ ë³‘ì¬&ì˜¤ë¯¼ì´ˆ,https://www.youtube.com/watch?v=Hrn3MjzoKqU,66208,2015-02-06,0:00:20,
62,[ë¯¼ì´ˆì˜ë‚œ/Mincho's Nan] Q&A - Answers,https://www.youtube.com/watch?v=-bikF6tQOEk,69345,2015-02-04,0:04:23,
63,[ë¯¼ì´ˆì˜ë‚œ] Ask me!!,https://www.youtube.com/watch?v=-AMTvSUAZcE,41415,2015-01-27,0:00:51,
64,[ë¯¼ì´ˆì˜ë‚œ] ë§‰ì¶¤ (How to dance),https://www.youtube.com/watch?v=3Tx0AY_31GY,108873,2015-01-26,0:00:59,
65,[ë¯¼ì´ˆì˜ë‚œ] ì—¬ìë“¤ì˜ ê±°ì§“ë§ (Common lies of girls),https://www.youtube.com/watch?v=JpC-LjPIcyU,61164,2015-01-26,0:01:05,
66,[ë¯¼ì´ˆì˜ë‚œ] ë¯¼ì´ˆê°€ ê°•ì•„ì§€ë‘ ë…¸ëŠ”ë²•,https://www.youtube.com/watch?v=KiaxvJaMqrA,59901,2015-01-21,0:00:16,
67,[ë¯¼ì´ˆì˜ë‚œ] ì‚¬ì†Œí•˜ì§€ë§Œ ì‹ ê²½ì“°ì´ëŠ” ê²ƒ,https://www.youtube.com/watch?v=klUz-bna1Hk,49484,2015-01-21,0:01:16,
68,[ë¯¼ì´ˆì˜ë‚œ] ì™¸í–¥ì´ vs. ë‚´ì„±ì´ (Extrovert Vs. Introvert),https://www.youtube.com/watch?v=H1VT9gjR6_A,36211,2015-01-21,0:01:12,
69,[ë¯¼ì´ˆì˜ë‚œ] Little Star (cover.ë¯¼ì´ˆ),https://www.youtube.com/watch?v=GqMypbdWdXg,18495,2015-01-13,0:00:50,
70,[ë¯¼ì´ˆì˜ë‚œ] ì—¬ìˆ˜ë°¤ë°”ë‹¤ cover. ë¯¼ì´ˆ,https://www.youtube.com/watch?v=ZD7BgS0t18s,20998,2014-12-05,0:00:56,
71,[ë¯¼ì´ˆì˜ë‚œ] ì†Œì˜¤ë¦„,https://www.youtube.com/watch?v=XhygC4xgAKo,47291,2014-12-03,0:00:20,
72,[ë¯¼ì´ˆì˜ë‚œ] ì €ìŒì£¼ì—­í…ŒìŠ¤íŠ¸,https://www.youtube.com/watch?v=Z3hXRZbVz9M,225533,2014-11-30,0:01:28,
73,[ë¯¼ì´ˆì˜ë‚œ] I swear I can do it,https://www.youtube.com/watch?v=fFG1Ayo8LoU,86549,2014-11-29,0:00:44,
74,ë¯¼ì´ˆì˜ë‚œ,https://www.youtube.com/watch?v=YOfrflhFE0Q,49556,2014-11-28,0:01:09,
75,[ë¯¼ì´ˆì˜ë‚œ] ë¯¼ì´ˆë‘ ë³´ì„±ì´ë‘ collaboration,https://www.youtube.com/watch?v=rkb9Z8iGm7M,76395,2014-10-19,0:00:57,
76,ë¯¼ì´ˆì˜ë‚œ - êµ­êµ°ì˜ë‚ ,https://www.youtube.com/watch?v=5dm9KMjyh0g,39549,2014-10-01,0:00:38,
77,ë¯¼ì´ˆì˜ë‚œ - ì‹œí—˜ì‘ì›ì˜ìƒ&ëª©ì†Œë¦¬ê³µê°œ,https://www.youtube.com/watch?v=LcrpYklIiXE,85252,2014-09-30,0:00:59,
78,[ë¯¼ì´ˆì˜ë‚œ] Asking for a gum ì‚¬ëŒë“¤ì´ ê»Œë‹¬ë¼ê³  ë¬¼ì–´ë³¼ë•Œ,https://www.youtube.com/watch?v=9nRm7NUPGyk,69967,2014-09-30,0:00:23,
79,ë¯¼ì´ˆì˜ë‚œ - ë©”ì´í¬ì—… ëŒ€ê³µê°œ ~!,https://www.youtube.com/watch?v=sWThuggY5Ak,154048,2014-09-29,0:02:22,
80,ë¯¼ì´ˆì˜ë‚œ - ëŒ„ìŠ¤ ëŒ„ìŠ¤,https://www.youtube.com/watch?v=Sdle2DYZxG8,48877,2014-09-29,0:00:39,
81,[ë¯¼ì´ˆì˜ë‚œ] amazing transformation ì—¬ìê°€ í™”ì¥í•˜ëŠ” ì´ìœ ,https://www.youtube.com/watch?v=GhYsQMg9RgU,75905,2014-09-29,0:00:31,
82,ë¯¼ì´ˆì˜ë‚œ - í™”ì¥í’ˆë¦¬ë·°,https://www.youtube.com/watch?v=6o5Rka2NFU8,164184,2014-09-29,0:10:05,
83,[ë¯¼ì´ˆì˜ë‚œ] - How to makeup í™”ì¥ í•˜ëŠ”ë²•,https://www.youtube.com/watch?v=ebUpfe4hN1g,245881,2014-09-29,0:02:18,
84,ë¯¼ì´ˆì˜ë‚œ ì§ˆë¬¸ ë° ë‹µë³€,https://www.youtube.com/watch?v=E0-BKe6hhBA,44991,2014-09-29,0:01:44,
