,youtube_id,comment,like_num,comment_date
0,usercx8pb7gy8f,"콜라겐 넘 관심이 많았는데 이렇게 자세하게
제품 설명해주시네요 이번기회에 꼭 구매해볼려구요",0.0,11개월 전
1,usersm1pe7ti4e,무조건 구매..좋은제품 좋은 가격..늘 감사합니다,3.0,11개월 전
2,userss9lz1rm1g,용량도 만족스럽고 흡수가 잘된다니 기대가됩니다,0.0,11개월 전
3,userwb2mv3iy8o,콜라겐 늘 관심이 많았는데 자세하게 설명해주셔서 꼭 한번 구매해서 먹어보고 싶네요 젊어지고 싶어요,0.0,11개월 전
4,userly2ty7fy4t,"콜라겐 1포에 5000미리 제품 함량이 대단하네요
무조건 강추하는 제품 꼭 먹어보고싶네요",0.0,11개월 전
5,usermt7mf8ov7d,탄력을 위해서는 콜라겐이 필수인데 어마한 양이 들어가 있어서 하나만 먹어도 많은양 섭취가 가능하니 굿,0.0,11개월 전
6,useryc2bw3qf9o,우왕 정말 좋은 제품이네요. 공구에 참여하고 싶네요~,0.0,11개월 전
7,userdb8es4tj5i,"우리쌤이어서 가능한 5천콜라겐이 우리에게 오기까지~~

제품의 우수성이야 세계에도 없다고하니 말할것도 없겠죠~

그런제품을 그런파격가에~~
앞으로 이런가격 다신 만날수없다고하니 무조건 쟁이려구요~~^^

이런 협상 진행은 얼마나 지난한 일일까요~
이해가 첨예한 딜은 언제나 피를 말리는 작업이라는것을 너무나 잘 압니다

그런 장고끝에 우리에게 온 이 아이들은 뛰어난 효과로 보상하고 보물같은 존재로 우리의 사랑을 듬뿍 받습니다

쌤의 깊은 노고로 받은 귀한제품들~
감사히 잘 사용하겠습니다 
고맙습니다 사랑합니다 쌤~~",0.0,11개월 전(수정됨)
8,usermo9hp6bk5s,좋은 제품인것 같아 한 번 구매해봐야겠네요,1.0,11개월 전
9,userms8ji4ns1e,글루타치온도 들어있다고 하니 콜라겐 꼭 먹어보고 싶네요 50%할인까지 이기회에 꼭 먹어볼래요,0.0,11개월 전
10,ljklee76,"콜라겐은 많이 들어보았지만 쉽게 먹게는 안되는거같아요
오늘 영상보고 콜라겐 꼭 한번 먹어보고싶네요",0.0,11개월 전
11,useryw2cs6dd4l,콜라겐 제품이 너무나도 좋아보입니다,1.0,11개월 전
12,userpt8zb1uc8x,무조건구매해야겠어요 화이팅하세요,0.0,11개월 전
13,usereg2yd6ei8f,"아직 남아있어서  조금만 구매했어요^^
다이어트 제품은 언제 공구 하시나요?",0.0,11개월 전
14,userzx6wc1be5o,콜라겐 효과 좋지요 진작에 관리할껄 그랬어요,1.0,11개월 전
15,1johnny,5000mg 콜라겐 높을수록 흡수가 잘되는거군요,0.0,11개월 전
16,useroo5vy6li6t,콜라겐 용량이 넉넉하네요,0.0,11개월 전
17,usertk4sp6kp6p,너무너무 좋은 제품 같네여,0.0,11개월 전
18,userlx2zh2pd6g,저도 무조건 구매가야겠습니담,1.0,11개월 전
19,userwd6ub1vo4h,얼른 서둘러야 겠네요!!,1.0,11개월 전
20,userzk4ws3wn7w,얼마전에 콜라겐 샀는데ㅜㅜ담번엔 이거 사서먹어야겠다,1.0,11개월 전(수정됨)
21,usermr1sf1be4v,콜라겐 하나사려고하는데 좋은정보 얻어갑니당,1.0,11개월 전
22,uservz4ys8os7g,규리님  석류맛일뿐이지 석류가 다량 함유된건아니지요 제가 근종때문에 석류랑 녹용을 먹지말아야되서 여쭤봅니다 너무 구입하고싶어서 실례를 무릅쓰고 여쭤봅니다ㅠ,2.0,11개월 전
23,Kimiw6qm,잘 먹고 있어요. 감사합니다.,3.0,11개월 전
24,userby9kw2sb8n,생신 선물 고민하고 있었는데 이걸로 해야겠네요.,1.0,11개월 전(수정됨)
25,YouTubeshopping5656,"공구 내일까지 입니다 ️
코코님들 이 가격에 5,000mg 콜라겐 절대 없어요
이 기회 놓치지말고 구매하세요 ️

구성
[라이블링 5x 콜라겐]
️ 12통 478,800원 - 199,600원 (58%) ️추천️
️ 6통 239,400원 - 138,800원 (42%)
️ 3통 119,700원 - 81,300원 (32%)
️ 1통 39,900원 - 29,100원 (27%)

링크 구매가 안되시는 분들은
0101 9478 5656 으로 문자 주세요 ",4.0,11개월 전(수정됨)
26,uservh1gl1dg1g,오오 콜라겐 좋아보이네요,0.0,11개월 전
27,useryt5gt9ln4h,영상 잘 봤습니다,1.0,11개월 전
28,userkn7pq8ko4z,규리님 규리님 말씀든고 12박스 샀는데 아직도 안와요~,1.0,11개월 전
29,userkn7pq8ko4z,규리님 언제오나요?,0.0,11개월 전
