,youtube_id,comment,like_num,comment_date
0,jollyjulie8907,속눈썹 영양제 맨날 올영 후기만 보고 고민했는데 영상보니까 진짜 꼭 꾸준히 발라야겠다고 영업당함......,7.0,2개월 전
1,simbv9ng,진짜 눈썹모랑 속눈썹 타고난 게 제일 부러워용..ㅠㅠ 속눈썹 영양제 이것저것 많이 사봤는데 요것도 한번 써볼려구요!!!,17.0,2개월 전
2,useroy5xg1nw3j,요즘 속눈썹 고민됐는데 하나 사서 꾸준히 써봐야겠어요! ㅎㅎ 진주님 영상에서 착용하신 렌즈는 어디 제품일까용?,4.0,2개월 전
3,userws4cg8gl1h,속눈썹 필뚜필뚜.. 꿀템 정보 감사용🫣,4.0,2개월 전
4,userdp3dp3nr8q,속눈썹 영양제 마침 질려가는데 이걸로 사야겠어요 ㅎㅎ,1.0,2개월 전
5,userzy4cf2ok6o,진주님 7월달도 화이팅하세요,1.0,2개월 전
6,userow7uv1ce4t,렌즈 정보 궁금해요!,8.0,1개월 전
7,hh222h,마자요.... 속눈썹 영양제 꼭 발라야하는 것 같아요ㅠㅠ 저도 메이크업 중에 속눈썹 완전 신경써서 화장하는 사람으로서 공감함니다 ,1.0,4주 전(수정됨)
8,userxk4kc9xd5v,진주님 7월달도 화이팅입니다,1.0,2개월 전
9,hahauk7xq,저 코스노리? 코스.. 암튼 거기거 영양제 잘 썼는데 마침 다쓰고 영양제 찾던중에 발견ㅋㅋㅋ한 번 써보고 좋으면 영업하러 올게요,1.0,2개월 전
10,usergk3lv5rl7u,애교살뭐바르신고에요?,0.0,1개월 전
11,y5152,6,0.0,3주 전
