,youtube_id,comment,like_num,comment_date
0,macaabb2162,"뭔가 언니는 다른 인플루언서처럼 리모와 캐리어 쓰고 그럴줄 알았는데, 
가볍고 한쪽만 짐 넣을 수 있는 캐리어! 진짜 여행의 피로도를 줄일 아이템이네요!",289.0,1개월 전
1,usersr5no6ec7o,장시간 비행기 탈때나 이동할때 목이 진짜 아픈데 비케몰에서 구매한 목베개랑 수면안대 진짜 좋습니다 비행기 자주타는데 필수에요,15.0,3일 전(수정됨)
2,potatogirl3939,올 겨울에 처음으로 혼자 스페인 가는데 진짜 너무 도움됐어요 꿀팁들 공유해주셔서 감사해요! 현대백화점 무역센터점에서 행사 하셨을 때 부모님이랑 지나가다가 우연히 봤는데 진짜 엄마랑 저랑 둘 다 실물 너무 예쁘시다고 감탄했어요🥹🩷,20.0,1개월 전
3,userhy4ru7xh6k,아놔 이언니 ㅋㅋ 직접 테스트해서 섀도우 깨지는건 안 보여줄만도한데 솔직하게 다 보여주는겈ㅋㅋㅋㅋ진짜 믿고 봅니다!!!,113.0,1개월 전
4,zzzruru,헤어캡으로 왜 신발 쌀 생각을 못했지... 진짜 개꿀팁인듯,287.0,1개월 전
5,ponghong,천캐리어 진짜 꿀템.. 깨지지않고 가볍죠.. 바퀴에 문제 안 생기면 계속 쓸 수 있는 꿀꿀꿀템,75.0,1개월 전
6,userrb3ls4bx2r,"서부 크루즈여행을 앞두고 있는데
꿀팁방출
 많은 도움 되네요
가성비 좋은 가방의 실용성을 강조한 부분도 박수!!!
포켓누룽지 역시~
고수이시네요",0.0,1개월 전
7,useruu3vh4pv2w,아니아옳이님은 진짜 시기적절하게 필요한영상을 너무잘올려주시는것같아용! 이번에제주도여행갈건데 너무 꿀팁이에요️️️,0.0,1개월 전
8,dressel1445,와 저도 해외 자주나가는데 진짜 개꿀팁 많이 알아갑니다.... 약통 악세사리 넣어놓는거 진짜 센세이션 하네요 ,5.0,1개월 전
9,userlb6dj1ck6j,마침 얼마후에 여행가는데 진짜 꿀 영상이네요 헤어캡 집에 진짜 많은데 왜 저생각을 못했는지...ㅋㅋㅋ 캐리어도 뚜껑형으로 다시 사야겠어요!!,1.0,1개월 전
10,userzk7yc1qi6e,제가 왓츠인마이캐리어 진짜진짜 좋아해서 한국 동영상도 다 보고 심지어 외국 동영상까지 찾아봤는데요 아옳이언니만큼 꿀템꿀팁많은 영상이 없었어요!!!!!!!! 대박,3.0,1개월 전
11,hyeinhyns,저는 스킨케어 담는 그 용기에 바디워시 샴푸 트리트먼트 클렌징 폼 담아서 가요 뭐든 한병으로 해결되는게 정말 좋은듯 ㅎㅎ 캐리어 형태도 거의 본적없는 거라 다음에 살때 봐야겠네요,0.0,1개월 전
12,userur9kq9nd6w,"진짜 역대급 유용한 꿀팁,꿀템이다……이 영상 모두가 봤으면 좋겠다….",8.0,1개월 전
13,ddddo4440,언니 항상 응원해요 좋은일만 가득하길 바라요 ️,6.0,1개월 전
14,usertg1tu9uq5z,와 진짜 역대급 꿀팁영상이다. 언니 꿀팁은 정말 소름정도 꿀팁이라 너무 좋아요!!! 선조의 지혜 저리가라,19.0,1개월 전
15,usersj3lw6zb6b,앞으로 이렇게 실질적으로 도움되는 영상 많이 보여주세요~~~~^^,2.0,1개월 전
16,mimigu5hg,"캐리어부터 찐 꿀템이네요!!!
생각도 못했던 꿀팁들 가득
역시 아옳이언니",2.0,1개월 전
17,suno0605jyj,여행갈때 항상  이런게 고민이었는데 이런꿀팁 너무 좋아요 언니 항상 응원해요,3.0,1개월 전
18,useryx9fk5bo9l,언니 여행 시즌 맞춰서 타이밍 짱! 짐짜는 팁도 진짜 유용하구.. 천재에요..?,0.0,1개월 전
19,userhs1jd9rc9g,캐리어에 꽂을수있는 노트북가방 찾고있었는데 디자인도 예쁘고 저렴한 가방 추천해주셔서 바로 결제했어요ㅎㅎㅎ 역시 믿고사는 아옳픽,1.0,1개월 전
20,userfm8wr5ym2k,"캐리어 고장났는데 바로 주문했어요,, 믿고보는 아옳이,,, ",19.0,1개월 전
21,joanjeon8003,와 꿀팁 꿀템 진짜 많아요...!! 여행가기전에 한번더 보고 준비할게요! 꿀템 공유해주셔서 감사해요♡,3.0,1개월 전
22,duye8721,진짜 이게 바로 진정한 꿀팁 ㅠㅠㅠ 당장 캐리어 구매해야겟어요 캐리어 열때마다 짐 뒤섞이는거에 스트레스 엄청 받앗엇는데ㅠㅠㅠㅠ,10.0,1개월 전
23,Loveiu5ez,ㅋㅋㅋ골반높이에서 떨어트린거 너무 웃겨여 민영언니 진짜 투명해서 너무 좋아용 ,4.0,1개월 전
24,DDalalang,"언니가 쿠팡이나 마켓 , 백화점 등에서 장보는거 너무 궁금해요!!! 그런 브이로그도 찍어주세영",5.0,1개월 전
25,youyouj288,10:42 이런 도킹형 보조배터리 단점이 보조배터리의 용량이 얼마나 남앗는지 못보는건데 캐치웰꺼는 옆면에 디스플레이로 보이더라구요! 넘 좋아서 지인들 선물로 맨날 주는중 ㅋㅋㅋㅋ,1.0,1개월 전
26,so,로아르 기초 화장품 진짜 좋아요 선크림이랑 에센스랑 팩 주기적으로 사서 쓰는데 진찌 좋음! 팩도 진짜 얇고 부드러워서 다른 타 제품보다 더 좋은게 느껴짐... 진짜 추천쓰!,0.0,1개월 전
27,jinhye62,아니 이걸 이제야 ;; 저 11월에 여행가는데 ㅠㅠ 진짜 완전 꿀템 많아서 도움이 많이 될거같아요!! 감사해요 언니ㅠㅠㅠ,0.0,1개월 전
28,usereb1rh9mt6v,막예쁜거 보여주시는 영상도 좋지만 이런 꿀팁 영상도  너무 너무 좋아요 ,16.0,1개월 전
29,shinsd586,저도 내년부터는 여행을 하려고 계획중인데..짐싸는거부터가 스트레스 받는스탈이라 자주 캔슬하곤하거든요. 귀에 쏙쏙 들리게 설명을 잘해줘서 스트레스 덜 받겟어요. 딸들헌테도 말해야겟어요.,0.0,3주 전
30,userxm1fk3jc1g,"뚜껑만 열리는 캐리어가 있었다니..!
아옳이님 말씀대로 캐리어 열 때 덜 힘들어서 정말 편할꺼 같아요bb
쉐도우 박살날 때 개 터짐ㅋㅋ
그 정도 높이에 대리석 바닥이면 스마트폰도 깨질껄요?ㅋㅋ",5.0,1개월 전
31,hambacon,오 진짜 노트북 가방까지만 봤는데도 신박하고 실용적이에요! 예쁜 꿀템 추천해주는 영상들은 많은데 아옳이님 이 영상은 ㄹㅇ 찐템같아거 사고싶게 하네요 ㅋㅋㅋ,3.0,1개월 전
32,uservg1kx3pd9c,아닠ㅋㅋㅋㅋㅋㅋㅋㅋ 팔레트 깨지는데 언니처럼 덤덤한 사람은 없을거예요..,65.0,1개월 전
33,dyju6485,"와 다음 주에 여행 가는데 어쩜 딱 타이밍에 맞춰 이런 영상이... 하나하나 감탄을...
언니 혹시,,, 일본 갔을 때 썼던 양산 정보도 알려주실 수 잇나요...? 진짜 너무너무 탐나요....",1.0,1개월 전
34,useryr3ju5zn8w,"세심하게 꿀팁 알려주셔서 감사해용
여행 가고 싶은 마음이 뿜뿜이네영ㅋㅋㅋ",0.0,1개월 전
35,yeerin21,와~~ 언니 저 겨울에 혼자 LA가는데 꿀템 모두모두 도움됐어요ㅎㅎ 저도 하나 추천해드릴게요!!! 전기장판 잉코 제품 추천드려요 매우매우 얇아서 덮고 자기에도 좋고 소재가 부들부들해요!! 쿠팡 로켓배송에도 입점돼있어서 참고해요 언니,5.0,1개월 전
36,yejinshin1139,와 개인적으로 진짜 알찬 정보들이에요!!! 감사합니다~~,14.0,1개월 전
37,userus3ox6sq8e,"아옳이온니,,, 현지님이랑 일산 또또또간집 3편 해주시면 안되나여ㅠㅠㅠㅠㅠ?!! 저 영상에 나온 밤리단길 카레집가서 언니와 현지님의 추천을 200퍼센트 신뢰하게 됐어요,,,,",0.0,1개월 전
38,jinnyhoho,이번편 찐유용. ㅎㅎㅎ 저도 캐리어 뚜껑 얇은걸로 바꿨어요. 오히려 저런 캐리어가 적재가 편하더라고요.  그리고 헤어캡 천재만재. 볼때마다 아옳이는 진심 비타민,60.0,1개월 전
39,ep1971kk,꿀팁 대박..헤어캡 진짜 대박이에요 신발 주머니보다 꺼내 쓰기도 좋고 투명해서 잘 보이고,0.0,1개월 전
40,userhx1wh3vu2n,"꿀템 대박~~~!!! 언니 저 곧 유럽가는데
너무 도윰될거같아요!!! ",1.0,1개월 전
41,staticev,뚜껑캐리어 일본같이 호텔이 작은곳들 여행갈때 짱편해요,73.0,1개월 전
42,userun1ux5cg3d,"오..  기대안했는데 진짜 꿀템, 꿀팁이 한가득이라 너무 웃기고 재밌네요 혼자 이렇게 말을 열심히 하다니 고마워용",0.0,1개월 전
43,Liachristal,언니 오늘도 꽤나 귀엽고 꿀팁 폭팔이네!!,2.0,1개월 전
44,gazzero,이 언니 요즘 너무 행복해보여서 좋다 또 솔직해진 것 같아서 매력 뿜뿜!!,32.0,1개월 전
45,usermn2vp7pp9m,"캐리어는 가벼운것도 좋지만 바퀴 진짜 중요해요
그래서 브랜드를 사야해요",0.0,1개월 전
46,hyoung79,캐리어 가볍고 편한거 그리고 천으로 되있고 짐한쪽으로 넣는거 인정 겁나편함,1.0,1개월 전
47,userrq7xz1um6t,와 .. ㄹㅇ 이건 진짜 꿀템이다 하나도 거를 타선이 없음,3.0,1개월 전
48,hac7346,도킹형 보조배터리 솔직히 유용할까??고민했는데ㅋㅋ아옳이님 추천 영상 보고 바로 지르고 왔어요 삶의 질 상승템 도움 많이되네요^^ 캐리어는 벌써 구입해서 아쉽네요ㅜㅜ뭐 로아르화장품이야 말모~~ 좋은 영상 감사합니다^^🩷,0.0,1개월 전(수정됨)
49,cocochanel434,광고인가 했는데 ㄹㅇ 다 꿀템이었다ㅋㅋㅋㅋㅋㅋㅋㅋ 헤어캡으로 신발싸는거도 신박하고 가루류 화장품에 화장솜 두는거도 신박하고 여행 많이 다녀본 사람이라 뭔가 다름,20.0,1개월 전
50,userbh8vt5vs8x,와 이번편 진짜 찐 꿀템들 천지다!! ㅎㅎㅎ 🩷🩷🩷,1.0,1개월 전
51,userzy4oj1sn1f,꿀템들과 꿀팁들을 너무 깔끔하고 정확하게 잘 설명해주셔서 언니 거 보고 몇 개 구매햇어오… 진짜 짱입니다,0.0,13일 전
52,zzeon1202,"6개월 뒤에 해외로 4개월정도 가있는데 진짜 짐땜에 착잡했는데 너무 꿀정보 ㅠㅠㅠ 감사해요,,,",16.0,1개월 전
53,userlh7rm6gi6w,캐리어 대박 도움될것 같아유 !!! 구매 갈겨봐야겠어요 ,0.0,1개월 전
54,userzx7uw4dq1u,"와 헤어캡진짜 개꿀
보조배터리도 가격싸네요 ㄷ ㄷ 부담없이 살수있어서 추천템대박좋다",0.0,1개월 전
55,caratbysvt,언니 영어로 캐리어는 suitcase 아니면 luggage 에요! Carrier는 아기나 애완동물 넣고다니는 가방같은걸 의미해요  해외 팬분들이 오해하실수 있을거 같아 글 남겨용 :),0.0,1개월 전
56,userjd5yn5qb7n,우와..진짜 꿀템가득,0.0,1개월 전
57,IIex7fy,맞아요! 캐리어 완전 공감합니다,1.0,1개월 전
58,gracekim3897,완전 유용한 꿀템 꿀팁들이다,0.0,1개월 전(수정됨)
59,userul6bm8ul7l,"진짜 꿀팁인거같아유
원래 사용하던 물건보여줘서 더좋아여 아오리 체공",0.0,1개월 전
60,usermr2nh6km4v,헤어캡 호텔가면 뉴가쓰지 했는데 아놇이 언니가 쓰고 있었군요 따라써야징 ,0.0,1개월 전
61,userpw8mu5jw9k,영양제 제발 알약 말고 액상 영양제 추천두려요! 그 중에서도 뉴칸 더블파워 이번에 여행갔을때 너무너무머무너무 좋아요 비타민 B 8종이랑 밀크씨슬도 들어있어서 최고예요 ,0.0,1개월 전
62,userqr1oe1pf1o,와 언니 진짜 다 꿀팁 대박이에요!!!,0.0,1개월 전
63,moonming6589,화장솜도 골반 높이에서는 막을 수 없었다ㅋㅋㅋㅋㅋㅋㅋㅋ,398.0,1개월 전
64,userfo2zl1np2x,"진짜 꿀팁들로 꽉꽉 찬 영상이에효,,,넘나 친절한 아옳이온니이이 이번 영상 저장 각!!!!!!",0.0,1개월 전
65,userye8pk6ug1h,진짜 이언니 영상보면 넘 행복해짐…,0.0,1개월 전(수정됨)
66,usergn8gt8qb8u,헐 언니 진짜 꿀팁만 가득이에요 ㅠㅠ 감동!!,1.0,1개월 전
67,ranzimo559,캐리어 진짜 가벼운거 쵝오! 그리고 헤어캡은 보다가 무릎을 탁 쳤네유 찐찐 꿀팁!,1.0,1개월 전
68,userqk3fy1nv5w,캐리어 추천 해주신거 너무 좋아요! 당장 구매 ㄱ ㄱ,0.0,1개월 전
69,userwu1fd2eb7l,"헤어캡 진짜 핵 꿀템 ㅋㅋㅋㅋ!!
캐리어 광고는 아니죠? 언니재력에비해 너무 검소한거 쓰셔서",0.0,1개월 전
70,useryg3mv4il6d,우와 언니 꿀팁 고마워영 항상응원해요~ 언니 행복하세용,0.0,1개월 전
71,userwx3tz2pm4g,너무 좋았어요 아이뗌. 더 추천해주세요 아옳님~^^,0.0,1개월 전(수정됨)
72,useruq2le8qi8z,"우왕 완전 꿀템~~~^^ 가루류에 화장솜~~헤어캡신발싸기등등~~
유용하게 쓸 꿀템들 짱짱짱 많이 배워갑니당~~^^",0.0,1개월 전
73,userts9iw2px2w,반가워여  여행가시는거 인스타그램으로 많이 봤었답니다 요즘 날씨더운데 더위조심하세여,0.0,1개월 전
74,321hana,아옳이님 메인 사진 사촌분이 그려준 그림으로 바뀌어있네요 너무 귀여워요,1.0,1개월 전
75,bbiyack,"언니 얼굴에 홀려서 영상 내용이 기억이 안 나요 분명 봤는데 머리에 남은 게 완전 이쁨뿜뿜 언니 얼굴 뿐...
적당히 한 100번 정도 돌려보면 되져 모 오히려 쥬아용",0.0,1개월 전
76,userni8mj1gb2d,일주일 후에 여행가는데 영상 보고 준비물 미리 싸놓습니다~ 감솨 감솨^^,0.0,1개월 전
77,usersr3lo9zk8e,진짜 꿀템많았다 귀차니즘에 딱맞음,1.0,1개월 전
78,sendyourlocation,진짜 예쁘고 고급스럽고 착하고 다하시네..,0.0,1개월 전
79,userih1111,오 뚜껑 캐리어 팁 고마워요,0.0,1개월 전
80,yun3401,진짜 꿀팁 꿀템들이다 오늘 영상..,0.0,1개월 전
81,userbe1hr5qn4t,꿀정보 감사합니다!!🩵,0.0,3주 전
82,userug9gh6iv7n,넘 잘봤어요언니 담에 비타민 소개도 해주세요ㅎㅎ,0.0,1개월 전
83,tastydduyo,영양제 추천 영상 필요해용,0.0,1개월 전
84,raa7975,너무 다 꿀팁이에요오오,2.0,1개월 전
85,lj2132,진짜 .. 이게 찐템이죠 .. 섀도우 살신성인 테스트 중인 언니 .. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,1개월 전
86,userfe6zx8sg9w,너무 도움됩니다~^^,0.0,1개월 전
87,useree7cw8td9l, 캐리어부터 시작해서 경험에서 우러난 내용들.. 아옳이님 호감이시네요??,1.0,1개월 전
