,youtube_id,comment,like_num,comment_date
0,DDUADDUJI,너네 앞으로 만날때 양치하고 만나.... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,488.0,7개월 전
1,userxo8wh6gc3m,"예설이도 발차기하며 수영하는모습 졸귀..♡
뚜뚜콩 싸우는 이유도  이렇게 귀여울일이야..♡♡♡♡♡♡",14.0,7개월 전
2,userfs5to9vv9c,와 새삼 느끼는건데 예주 진짜 이쁘네요.. 대박 애기 얼굴을 이렇게 넋놓고 보다니 ㅎㅎ 웃을때 생기는 인디언 보조개까지 넘 이뻐요진짜ㅠㅠ,38.0,7개월 전
3,userul4pp8bz8u,"예콩이 분명 아가였는데 언제 이렇게 말도 잘하고 셀프캠도 찍는 어린이가 된거야,,🥹 인디언보조개까지 다 넘예뿌다 아기햐",21.0,7개월 전
4,userxt6nh3rd2j,"아옼ㅋㅋㅋㅋ이 귀여미들 귀요워죽겠네요
증말ㅋㅋ이영상을 보고 엄청 웃었어욬ㅋ올해도 행복하게 보내~~",0.0,7개월 전
5,userio9zv9rr3b,"예주 말도 잘하고 진행도 잘하고~~ 귀엽다아
예콩이가 양보도 해주고 착하네 싸우지마!",5.0,7개월 전
6,useruu1op4kq4n,예설이 얼굴보다 큰 핫도그 먹는데 너무 귀엽다 예콩이도 물놀이 즐겁게 하는거 보니까 부럽다..,3.0,7개월 전
7,usercl8gs1yx1g,아직 어려서 그런지 귀엽네요,2.0,7개월 전
8,jeongyeon7028,"예설이 수영도하고 이제 잘노네요~^^
예주 수아수지  노는모습 귀엽네요 
저도 저렇게 순수하게 아무생각없이 즐거울때가있었는데 하면서봤네요 
예설이분량도 늘려주세요 너무귀여워요",3.0,7개월 전
9,sanggukyang8890,"예콩이는 마인드가 강함 예전에 바이킹탈때
뚜아뚜지는 엉엉 우는대 예콩이는 손번쩍들면서 즐거워함
예콩이는 크면 장난 아닐거 같음.",1.0,3개월 전
10,kangchorong,양보하는 모습 귀엽다 ㅋㅋㅋㅋㅋ 그냥 하나 사서 같이 나눠먹지 ㅋㅋ,6.0,7개월 전
11,userxw5wj7of6n,"예콩아 오랜만에 영상본다
예콩아 30만 된거 축하해  ",3.0,7개월 전
12,userzh8kz3uz7h,"뚜아야^^예콩아^^다투면 너네끼리 놀수 없어ㅠㅠ
화해하고 잘 놀구 이런게 좋은거야우리 이쁜
이들 이쁜  냥냥이 쌍둥이~~싸우지말자~",4.0,7개월 전
13,ssac2,뚜아야 예콩아 다투면 안돼지 화해하고 사이좋게 지내면서 놀아야지 우리 귀여둥이들 어쩜 이렇게 귀엽냥 쌍둥이들~~^^^^^,10.0,7개월 전
14,usernu6ij7dp2j,"나만 ..뚜아가 먼저 예콩에한테 시비를 걸어서 싸운것 같음 
싸울때 보면 뚜아가 먼저 말걸음 
그래도 둘다 귀염",1.0,3개월 전
15,hwaliaa,"예주도 예쁜아가고 수아도 예쁘지만
진짜 수지 왤케 이쁨?
아아아 진심 귀여움....",2.0,7개월 전
16,marvinlee6980,ㅋㅋㅋ 진짜 웃겨 싸울때도 귀엽네,0.0,7개월 전
17,userth2wc3ul5w,너무 귀여운 말싸움 ㅋㅋ,0.0,7개월 전
18,userpy2di1qx2e,싸우는것도 귀엽~~♡,0.0,4개월 전
19,ilyrg6vx,예주 인생 2회차야 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ️,0.0,7개월 전
20,userje5xv9di6y,귀여운아가들을 어캐하면좋을까요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 겸둥이들,0.0,3개월 전
21,Leeseohee,싸우는게 진짜인지 장난인데 서로 얘기 하는건지 잘 모르겠지만 뚜뚜콩! 싸우지말고 씩씩하고 재미있게 놀아아지!!,1.0,7개월 전
22,usermj2bc6pf4x,너무웃겨ㅋㅋㅋㅋㅋ,0.0,1개월 전
23,userpf9xg6gm2b,예콩이 너무 예쁘고 착하다,1.0,3개월 전
24,userzg7dw5ih3p,뚜아뚜지 진짜 너무 귀엽다아...,0.0,7개월 전
25,useriz1oz1qr9j,애두랑....그만 싸워.....잘놀다가 왜그래 근데 너무 궈엽다~~~♡♡,1.0,7개월 전
26,userpy1fp2jn2j,애들아  싸우지마ㅜㅜ,0.0,4개월 전
27,userre5fn8kh1g,아 귀여워 ㅠㅠ,0.0,7개월 전
28,userbx6mz4hc7j,이제 5학년 되니까 너무 바쁘네요ㅠ 예콩이 보니까 어릴때 생각나서 웃음이 나곤 합니다!저도 어렸은때 친구랑 입냄새난다고 티격태격 싸웠었는뎈ㅋㅋ,0.0,7개월 전
29,userrw1pu4kn4x,귀엽다,3.0,7개월 전
30,userrt8ny1cm8q,싸우지 말고 뚜아뚜지 예콩이 영원히 친하게 지내♡,1.0,1개월 전
31,useryz7yx9zo1t,예콩이랑 뚜아랑 싸우는데 뚜지가 말리는게 귀엽네요,1.0,7개월 전
32,userey4gj5ew9u,뚜아랑 예콩이 너무 귀여워,0.0,6개월 전
33,tvhappyttong1211,좋겠다....나도  친구들이랑  놀러 가고 싶다...,0.0,5개월 전
34,aikorani3,예설이 ㅋㅋ 넘 기여웡,1.0,7개월 전
35,userey4gj5ew9u,예콩이 너무 귀여워,1.0,6개월 전
36,useruj3md7fw2x,이렇게 싸워도 튜브 탈때 꼭 조심해 튜브 뒤집어 지면 진짜 죽을거 같아서 튜브랑 물이랑 다 조심해,0.0,5개월 전
37,userei8pm2vq2i,뚜아뚜지야 ㅎㅎ 싸우지마 ㅎㅎ 나중에 서로 상처받아,1.0,5개월 전
38,userwx4dq8cc6u,애들아 싸우지말고 사이좋게놀아~,1.0,7개월 전
39,userur5tv2ug2v,애들 싸우면서 크는거죠 ㅋ귀여워 애들 꼭 옆에  있는 데 싸우는 귀여움,2.0,7개월 전(수정됨)
40,dugi2,예주가 착하다,0.0,3개월 전
41,serim7654,"입냄새 때문에 싸우다니 ㅠ 
싸우지말고 사이좋게 지내기! ",2.0,7개월 전(수정됨)
42,bokimyong2233,사랑해 뚜뚜,0.0,7개월 전
43,userbu7ie6rn1c,갑자기 예콩이가 뚜지한데 빠져하는거 웃기닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3.0,7개월 전(수정됨)
44,usergi1cv8ud8y,오늘두 잼난 영상 감사해엽,3.0,7개월 전
45,userzi7yn7pf5e,3:51 부터 뚜지배영 숨 참꼬 러브 다이브~,0.0,4개월 전
46,userwy1qo1ks5r,"식사 후 바로 물놀이 하는건 위험합니다! 잘못하면 소화가 잘 되지않아 체하거나, 배 아플수도 있어요! 그래서 식사 후 몇 분 있다가 들어가는게 좋습니다!",0.0,7개월 전(수정됨)
47,userhx3yb7wu8r,かわいい️,1.0,7개월 전
48,TVob3dy,아쿠....친구들끼리 싸우고 그러면 안되는데...벌써부터 걱정이네요!!!뚜지가 사이에 껴서 힘들겠어요!ㅠㅠ뚜뚜콩 화해하길 바랍니다!!ㅎㅎ,1.0,7개월 전
49,Rayyo6sw, cute  video 🇷🇺,0.0,6일 전
50,userhs3mr3cf4x,"자꾸싸우고있는데, 계속해서 사이좋게안지내다니....",0.0,7개월 전
51,usergh3yi9jc3q,싸우지말고잘지냄좋겠다. 예콩이뚜아 너무이쁜애들인데,0.0,7개월 전
52,usersf7yj9er1u,뚜지예콩이싸우는이유도귀여네요,0.0,1개월 전
53,usergs9ie5un1p,하....예콩이너무 귀여워 ㅠㅠ아니 무슨 핫도그가 냄새나냐...우동이 더나지...ㅠ,5.0,7개월 전
54,tvfq4yx,예콩이 뚜아뚜지 노는 거 잘 노네요♡,0.0,7개월 전
55,userwq9ej5jo2d,언니들 싸우지 마요,0.0,5개월 전
56,useriq3sf8vh4e,역시 예주 착하네,7.0,7개월 전
57,usermm8nq7hu2j,사우는것너무귀여워,1.0,7개월 전
58,userlp6ts7dt5c,오늘 영상 올려주셔서 감사합니다. 예콩이 귀엽고 예뼈요. 예설이 귀엽고 예뼈요.,3.0,7개월 전
59,userbp2wb5zi5c,너무 귀여워^^,1.0,7개월 전
60,iohit,고래싸움에 새우등 터진다더니.. 그 말이 진짜 였네요ㅌㅋㅋ,0.0,7개월 전
61,usergk6tk7en3l,싸우면서 더친해지고 우정오래가,0.0,7개월 전
62,userqz7qw3mj2x,에설넘귀여워,0.0,4개월 전
63,usersr1lr6jo4l,너무너무 재밌어요,1.0,6개월 전
64,userxq8hv9yt5n,예콩아 친구들이랑 친하게 지내야지!!,1.0,7개월 전
65,usersw2qo1qr1y,매일 붙어있으니 예콩이도 뚜아뚜지랑 거의 자매나 마찬가지일듯 ㅋㅋㅋㅋㅋㅋ 자매싸움은 국룰이지,1.0,7개월 전
66,userrg9uu2ht5o,서예주 배영 실력,0.0,7개월 전
67,angelasofficial,다시 친해져으면좋겠다,0.0,4개월 전
68,userlz2qs2gn7x,영상 올려주셔서 감사해요!,0.0,7개월 전
69,byungjekim257,"예콩이tv. 매일매일 재미있는 영상 보내주셨서 감사합니다 매일매일 뒤에서 응원해
화이팅!화이팅!화이팅!화이팅!",1.0,7개월 전
70,usermg7sk8kf5n,전 동생이랑 싸울때 몸싸움 안하고 삐 싸움합니다,1.0,7개월 전
71,userpv1cw2fg4b,다 6~7살 애기들이였는데..목소리도 달라졌네요ㅠ,0.0,7개월 전
72,userez7ms9lt4g,예주 착하네,1.0,7개월 전
73,usermy9rd1ui3g,베트남이다!저 거기 가봤어요!예콩이 언니랑 수아 언니랑 수지 언니 다 수영잘하네욤^^,1.0,3개월 전
74,userqh6nv3wb8m,칠보타워 물놀이장 인가요오? 너무재밌을것같은데 놀러가볼거에요~,0.0,7개월 전
75,usergb4ms9ul8c,예콩이와 뚜아는 싸운게 아니라 장난친것 같은데요 귀여워요,2.0,7개월 전
76,userhj1ji8xh1c,어머 장난인지 알았는데 컷다고 살벌하게 싸우네ㅠㅜ무셩🫥,0.0,7개월 전
77,userlj8yo3hf5d,"예콩이와 뚜아의 싸움.
옆에서 말리는 뚜지.
수영하는 예설이.",1.0,7개월 전(수정됨)
78,usersd4pr7xr7x,수아야 예주야 싸우지 말고 사이좋게 지내,0.0,4개월 전
79,userkingpise,잼민이 싸움이네ㅋㅋ,0.0,7개월 전
80,TVwe1mv,"화해해서 다행이다


+예콩이 부모님?  아니면 예콩아
하트 고마워",3.0,7개월 전(수정됨)
81,userdv2fl3ml4z,예콩이도많이컷네용,0.0,7개월 전
82,userpm2oh6je2j,예콩님 오늘영상올려주셔서 감사합니다 즐거운 주말보네시구요,0.0,7개월 전
83,userhf2jq2dh5u,뚜아싸움에콩이,0.0,7개월 전
84,useryq5nr6jk7p,너네싸우지마,0.0,1개월 전
85,TVqg1nj,예 콩이 귀여워,1.0,7개월 전
86,byungjekim257,예콩이 귀여워,1.0,7개월 전
87,userky9nu8wu9j,"아까 워터슬라이드
엄청느리다고했지
안아나? 근데뚜아뚜지랑예콩이
귀여워 ㅋㅋㅋㅋㅋㅋㅋ",0.0,7개월 전
88,userzi2zc9my8p,뚜지귀여워,2.0,7개월 전
89,userce7xh4cz5q,뚜지 힘들겠네  ㅎ,0.0,7개월 전
90,userwq9ej5jo2d,ㅋㅋ 넘 웃기다 양치하고 만나 ㅋㅌ,0.0,5개월 전
91,chohee0725,"에콩이 
뚜아뚜지",0.0,4주 전
92,userqv6up9cu9f,싸우는것 같으면서 안싸움ㅋㅋㅋㅋㅋㅋㅋ,0.0,2개월 전
93,usernn9ps7gd1w,사랑해요새해복마니받으세요,0.0,7개월 전
94,userqz7qw3mj2x,,0.0,4개월 전
95,userwu1be8of1h,걍 애들이 싸우는게 아니라 장난치면서 노는거 아닐까연,0.0,7개월 전
96,dajung7675,"예주 수아 수지 안뇽  ~~♡♡ ️️️
영상 재미있게 잘볼께~~♡♡",0.0,7개월 전(수정됨)
97,usermh9cn1ey5w,예콩이하고  뚜아뚜지 영상잘보고갑니다^^♡,0.0,7개월 전
98,usercw1zo9ii2j,예비콩님 저렇게 싸우면 말리셔야죠,1.0,7개월 전
99,userzi2zc9my8p,예설이귀여워,0.0,7개월 전
100,usertf5rt1ev7c,예주야 ㅋㅋㅋㅋ 아이고,0.0,6개월 전
101,TVtr6kh,악~!  귀엽~~이제 3학년이라니..,0.0,7개월 전
102,usertf5rt1ev7c,뚜지야 고생한다..,0.0,6개월 전
103,userxg1uq7xx9b,얘들아..옆에도 있엉...,0.0,7개월 전
104,userbj3ru2hp2v,예콩이누나 뚜아누나가 싸우말고   사이좋겠으면   하세요 민수삼촌걱정되고   이해해요 다음에집으로가요 졸업하고,5.0,7개월 전
105,daejunkim8151,"이제 양치하고 만나야겠넹~~ㅋㅋ
서로냄새 난다고,유치 빵꾸 ㅋㅋ",1.0,7개월 전
106,usercq9mm4tp6g,잘지내야지,0.0,7개월 전
107,userjp8ut8xs7x,"수아야~예주야 서로한테 그러면 어케~수지한테도~수아는 예주한테 ""야 넌 먹고  들어오지마 냄새나니깐""이라고 하면 어떻게ㅠ 상처 받을수도 있잖아~예주도 수아랑 다투지마~예주야 그리고 수지는 너희가 싸워서 말리라고 했는데""야 넌 빠져 넌 뭔데""라고 하면 안돼지~수아야 예주야 너네 싸우지마~사이좋게 지네~그래도 중간엔 안싸워서 다행이네",0.0,7개월 전
108,userxn9gy1je4p,ㅎㅎ 귀볍,0.0,7개월 전
109,irisrex2,싸우지좀마라,1.0,3개월 전
110,userwz5tu1cw5e,싸우지마!!,0.0,7개월 전
111,ILOVE375,내 친구들이면 한명울어서 다 맨붕올듯? 그래서 다시 친해질듯ㅋㅋㅋ,0.0,7개월 전
112,userym7lq6pn8s,뚜아 이런. 모습. 처음봐,0.0,7개월 전
113,Lhy0944,아 귀요미들,0.0,7개월 전
114,usermm1eh3wd4e,귀여워ㅓㅓ,0.0,7개월 전
115,userqy8kd2qf1d,애들아싸우지마,1.0,7개월 전
116,useroh2ct3hy2y,나도가고싶다,0.0,3개월 전
117,useryb1td7ss9y,언제 까지 싸워,0.0,4개월 전
118,userhe4il2ri7r,곳 봄이래도 아직 추운데 물놀이가요! 축진않았을까여 그래도 재밌을거같아여~,1.0,7개월 전
119,hgkopgh,"뚜지는 잘못 안 해는데
뚜지 불상",1.0,7개월 전
120,userrx6ji5jl5k,"ㅋㅋ예콩아뚜아야친구끼리싸우면아돼알겠지
            그러면동생들이배우구따라해앞으로장난으로해줘~~~~예콩아알겠지~~~~~~!!!300백만까지고고.           화이팅안뇽~~!!!♡♡♡",0.0,7개월 전
121,songheeeom2337,고마워용 ~~~~,1.0,7개월 전
122,userge4wf6qn2p,뚜아가  튜브를  먼저  잡긴 했다,1.0,7개월 전
123,useren6sq5sc2h,얘들아 싸우면 안돼,0.0,7개월 전
124,userkj6jf9py1u,애들아싸우면안돼친구랑친아게진해그리고귀여워요,0.0,7개월 전
125,userop9fg6xw9c,저도 싸운적 있어요 동생이 과자 내꺼야라고 했는데 과자 빼었어요 ㅠㅠ,0.0,7개월 전
126,usermw9so3qq8d,조심해서 살어,1.0,4개월 전
127,userbm8ly5iz6z,앙 귀여워3학년이라니......  3학년 공부도 쫌 어려워 ㅠㅠ,2.0,7개월 전
128,sinabro0357,갈수록 연기가 느네 ㅋㅋ,0.0,4개월 전
129,userce6sk5vr1p,,0.0,7개월 전
130,userki5un7iq3m,뚜아가 말싸움을 잘하네요!,0.0,3개월 전
131,useryf6ez6he3f,싸우지 마,0.0,4개월 전
132,usernx9pm2yh5x,싸우지마ㅠㅠㅋㅋㅋ,0.0,7개월 전
133,userlc4qt5rb3r,저 사실 썸네일 보고 그냥 누른건데ㅋㅋ 뚜빠랑 예콩이 아빠 목소리 너무 비슷해서 뚜아뚜지 채널인줄 알았어요ㅋㅋ,0.0,7개월 전
134,usered1bf1tx3c,,0.0,1개월 전
135,usercarlifetv,예콩이가 뚜지한테 빠져라고하니깐 짜증나네요 예콩아 친구한테 빠져라고 하지마,0.0,7개월 전
136,useryw1ww1rt8d,귀여워 예설이 예콩이 네 꺼야,2.0,7개월 전
137,usernx5pb5wk7x,진짜 예콩이,0.0,7개월 전
138,usersf8fo4wb1k,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,7개월 전
139,useriz9jc8ln2p,걍 어수아가 먼저 시작했으니깐 사과하면 되잖아,1.0,6개월 전
140,yur6524,"인형같다 셋 캐릭터 정해졌음
뚜아:정은지 
뚜지:한선화 
예콩:이선빈",1.0,7개월 전(수정됨)
141,userxd8yy7co5y,에콩이키몇이에요,0.0,7개월 전
142,userht8sh3bo6z,사랑해요,1.0,7개월 전
143,uservs5ux1ot1f,"아뉘~얘들랑! 놀러갔으면 재밌게? 이?
사이좋게? 이? 놀아야쥐 이?",0.0,7개월 전
144,userju6ot4rr8w,뚜뚜콩싸우지마~싸워도 금방금방 화해하길바래친하게지내~,0.0,3개월 전
145,userhj2vu2ee6i,재미다,0.0,6개월 전
146,useroe4cy8qw7e,"얼래밥다먹고수영장가야대요
수아는규칙잘치켰어요
그래도예콩이다음에규칙을잘지키면대니깐..괜찮아욯ㅎ",0.0,4개월 전
147,charuthornchokananchai7958,예주 많이 탔다..~,0.0,7개월 전
148,userfr5ff6cx3h,뚜지최고,2.0,7개월 전
149,userhi2yj2yk2j,어떡해요 ㅠㅠ,0.0,7개월 전
150,userde3jq5ld4z,에콩이보다뚜아뚜지가나은것갈아요,0.0,4개월 전
151,TVnt4fg,뚜아야 예콩아 다투면 안되지 ㅋㅋ 앞으로 싸우지말고 사이좋게 자내야지 ㅋㅋㅋㅋ,0.0,7개월 전
152,userjd2wm9sp6r,안녕하세요저도오늘워터파크다녀왔어요,0.0,7개월 전
153,userxx2pw5me3j,안녕하세요. 저는 귀요미 공오들 오들이에요.그런데 뚜아뚜지 예콩이 언니랑 제 유민철민철이오빠랑 동갑이에요. 그리고 예콩이언니가 뚜지언니한테 넌 빠져 라는 말이 뚜지 언니한테 상처밨았을거에요.,0.0,7개월 전
154,usercp8pd6wg2v,ㅎㅎ,0.0,3개월 전
155,userkj6jf9py1u,애들아싸우지말고친아게지네면친구랑친해용,0.0,7개월 전
156,woojinsky,나도예주만나쓰면좋겠다,1.0,7개월 전
157,userhx9to8qx1m,놀수엃어,0.0,7개월 전
158,juokbang1655,뚜아예콩이 싸우지 말라고 이해 하고 오해  하지마 뚜아예콩이 나 보고  싫어래,0.0,7개월 전
159,Kcskimvh9mt,ㅋㅋㅋㅋ,0.0,7개월 전
160,userbk2rr7lo4q,아이고 ㅋㅋㅋ,0.0,7개월 전
161,yabshely,"근데, 뚜빠랑,예빠랑,뚜맘이랑,예맘이랑 넷다 목소리가 똑아아요 근데 다른 사람인건 알아요",0.0,5개월 전
162,userfp6bn7wo5e,말싸움 하는 것도 싸우는 건데 뚜아야 예콩아 싸우지 말자 입 냄새 난다고 싸우는 건 아니라고 보는데 그냥 어서 양치하라고 그러면 되는데? 왜 싸워 싸우는 건 아니라고 본다,0.0,7개월 전
163,userks7nf4jx4e,서로 싸우하고서로냄새가나다고서로음식냄새우다고하네서로뚜아에주야싸우대는사과해,0.0,4주 전
164,userzq1sk3hb1q,대박,0.0,7개월 전
165,TonyVerseOfficial,예주 예설아~토니 삼촌 안보고싶어?!🥹,4.0,7개월 전
166,usertv8pr2dc9l,원래는 잘 놀았는대 이번애는 완전싸우내,0.0,7개월 전
167,sunaeyou595,애별것도아닌거에...,0.0,7개월 전
168,Sol731,우엥ㅋㅋㅋ,0.0,7개월 전
169,userhk3er1es2v,예콩이 계속 싸우내,0.0,7개월 전
170,usercx7jc7xz3v,진짜 싸우는거예요??,1.0,7개월 전
171,userrr1tg1ey2f,어떤수영장이예요?,0.0,7개월 전
172,usermu8nn7my7u,뚜아가 양보해,0.0,1개월 전
173,userjz3hl7lg7r,그럼 친군데 왜 싸우냥,0.0,7개월 전
174,upgradetitanspeakerman1108,9:56 그러면 둘 다 안먹으면 될거 아니에요? 이게 안 되면 둘다 사주세요,1.0,7개월 전
175,userlg7zk5qt5j,1빠 큐큐큐큨큐큐큐큐큐큐큐큐큐큐큐큐큐큐큐큐 큐큐큐큐큐큐큐큐큐큐큐,0.0,6개월 전
176,userff2ho9qu3e,뚜아랑싸운예콩이옆에서마리는뚜지너희들그만싸워,1.0,2개월 전
177,userhm9oo5hj4d,우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우웅,0.0,7개월 전
178,userfd6nj3ks2c,clevr tv 클레버티비 마이맘님 이모 마이린님 예콩이님 예설이님 예콩마님 이모 예콩빠님 삼촌 쌍둥이 뚜아님 어수아님 뚜지님 어수지님 뚜맘님 이모 뚜빠님 삼촌 여행 수영장 집 마스크 약  사이판 야! 싸우고화해하고싸우고화고.. 예콩이와 뚜아가 싸웠어요.. 친구 약속 미안해,1.0,7개월 전
179,TVqg1nj,꿀꿀이잼,0.0,7개월 전
180,useryi2ny8dz1z,"업청난 싸움이라고 생각하는사람
️여기",1.0,3개월 전
181,userol7jx7es5k,예 콩이세요,0.0,7개월 전
182,useruy5lp3lf3u,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0,7개월 전
183,eunhyepark6822,싸우는게  보기않 좋아요,1.0,7개월 전
184,immopetvideo,악 ㅋㅋ 친구들아 니들 웃겸,0.0,7개월 전
185,usersf7yj9er1u,4:19,0.0,1개월 전
186,userun2wt1qy6u,에콩이랑뚜아랑싸우지마,0.0,6개월 전
187,userfx2fn7kj5p,뚜아가 먼저 잡는것 같은데?,1.0,4개월 전
188,userqz7qw3mj2x,에콩이언니왜이럿개에뻐젓어,0.0,4개월 전
189,rlaalth81,제생각에는뚜아언니가먼저잡은게아닐까요?,0.0,7개월 전
190,userju6ot4rr8w,예콩이얼굴 너무 탔다 피푸관리잘해,0.0,3개월 전
191,minseo235,ㅋㅋ,1.0,7개월 전
192,tvgn6jk,튜브는두개니깐양보해도되는대,0.0,3개월 전
193,useryi3pe2hx1l,너네사이좋게지내,1.0,7개월 전
194,userzl6ou6qh7r,저는 여덟개 빠졌어요,0.0,7개월 전
195,userov4mv4px4l,뚜아뚜지예콩이너무귀여워예뻐사랑해 ^^♡,1.0,7개월 전
196,uservs4nr1zu4m,뚜아 개싫음 지가 먼저 시비걸었으면서 약간 잘못배웠음 수아는,0.0,2개월 전
197,userne6nw2ep6f,뚜아야..ㅋㅋ,0.0,6개월 전
198,userpc7uc8jn6q,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,7개월 전
199,gmantoilet,ㅋㅋ,0.0,7개월 전
200,useryp1xp2gt6d,ㅋㅋ,0.0,7개월 전
201,uservl2hl4vn1r,역시얖에서말여주는뚜지착해요뚜아야에콩아싸우지마ㅎㅎ,2.0,7개월 전(수정됨)
202,usercr2xj2zn9z,난 예콩이 응원,1.0,7개월 전
203,useryi3pe2hx1l,애들아 그만싸워,1.0,7개월 전
204,uservs8hk4np4d,삼촌왜'어부지리'해?,0.0,7개월 전
205,usernt1fi2xu2o,애콩 생일 요,0.0,7개월 전
206,usernr2nc3cw9b,뚜아,0.0,1개월 전
207,uservu6wg5vw8h,"뚜아,  예콩  서로 화해했 으면 좋겠어요",1.0,7개월 전
208,usercp5vo3eh3m,1빠 뚜아뚜지 예콩이귀여워 ,0.0,7개월 전(수정됨)
209,usercf3wr4ub2z,너네 싸우지마?,0.0,4개월 전
210,uservg1lx1ri5f,설이시여,0.0,4개월 전
211,paranewsseotv,에콩이 나빴음,2.0,7개월 전
212,hyunminjuen3737,예콩아. 너가그렇게친구애테그러면안대,0.0,7개월 전
213,userby3hc5hb1g,그냥  난나먹은면 돼지 않을까,0.0,7개월 전
214,ross6218,다 귀엽다,1.0,7개월 전
215,userbb7wh9rg2l,야하지마 난 너이들 때매 뚜아뚜지 예콩이 안보고싶어나 17살인데내가 어릴때부터 뚜아뚜지 예콩이를봤어,0.0,7개월 전
216,useriq5ko2cu2x,예콩이가잘못해써,0.0,7개월 전
217,userbo5gp6dl2h,"아니에콩뚜아뚜지뜌아뚜지아빠엄마이빨은동물이말해야데고사람이이라고물어요
\",0.0,7개월 전
218,userol7jx7es5k,뚜뚜패밀리 리세요,0.0,7개월 전
219,userpo3nw2uv6q,아닝ㅋ임현석님왜화내나이도안많은게,0.0,5개월 전
220,userig5wi6rb7w,예콩이진짜뚜아한데까불지마라알겠어,1.0,7개월 전
221,userhh3pj6sw8r,뚜지왜업어요??,0.0,3개월 전
222,usered1oj5fp4r,그만싸워,0.0,7개월 전
223,userqc4eo4ur6f,수아수지 예주 랑 친구덴이런모습처음바요,0.0,7개월 전
224,eeow9it,아래 노랑색 머죠.?,0.0,7개월 전
225,userfb1mf7vt3g,ㅋ,0.0,7개월 전
226,userct5hq6lo7e,뚜아가말리지~~,0.0,3개월 전
227,userwj9mw7wm8y,뚜아랑에콩이화해했어요?,1.0,7개월 전
228,usercw1zo9ii2j,예주랑 뚜아 나빠!! 뚜지는 말리려고 한건데 왜 뚜지한테 화풀이야!!!! 당장 뚜지한테 둘다 사과해!!!,4.0,7개월 전
229,userwy1fk8zc2g,이재안싸그만싸워어요,0.0,7개월 전
230,userzw2ln3vh1l,니네 깡페냐?,1.0,3개월 전
231,useryj9gq5vg3h,안녕 하세요 댓글처음함,0.0,6개월 전
232,userir9xt4ne9k,예콩이는,0.0,4개월 전
233,userod1iv1ij8y,ㅇㄱㅋㅋㅋ,0.0,7개월 전
234,userpo4rg6ev4y,헐.................................,0.0,4개월 전
235,userqz1hj5tb4y,뚜아반나가,0.0,4개월 전
236,useron7kv8bj2u,난 평영하는데,0.0,4개월 전
237,juryounglee6224,35분전,0.0,7개월 전
238,RaYuni,25분전,1.0,7개월 전
239,usergl8vg8wr1n,예콩이나빠요,1.0,6개월 전
240,userev1xr4js2u,에,0.0,5개월 전
241,useruu8tm8ks3e,난..ㄸㅇ 편 죄송 ㅎㅎ,0.0,7개월 전
