,youtube_id,comment,like_num,comment_date
0,Youneed,"오늘 영상도 봐주셔서 감사합니다️

TIMELINE

0:00 간단하지만 화장이 잘 먹는 필승루틴
0:54 화잘먹 스킨케어 첫번째 단계
3:07 화잘먹 스킨케어 두번째 단계
4:28 화잘먹 스킨케어 세번째 단계
6:37 화장 전 바르기 좋은 선크림 추천
9:02 모공&요철 고민이라면?
9:57 빠르게 베이스 메이크업 샤샤샥
10:23 모두들 따라하고 화장 잘 먹으세호🫶",4.0,2개월 전(수정됨)
1,laneigekr,쫀쫀 수분 크림스킨..⊹⁺⸜(ᐡ⸝ɞ̴̶̷ ·̮ ɞ̴̶̷⸝ᐡ)⸝⁺⊹  윤이든님 역시 배우신 분 ..🩵,2.0,2개월 전
2,userrz7qk2ft6z,이 메이크업 속 립정보도 넘 궁금해요오~~~,0.0,2개월 전
3,userdc5ro3gd4y,스킨케어를 충분히 흡수 시켜준다는게 항상 너무 애매하구 어려워요ㅠㅠ 보통 한단계당 몇분 정도 흡수 시켜주면 될까요?,0.0,1개월 전
4,userzl7wp8ld6m,2단계때 넘버즈인 6번 앰플로 대체해도 되나요?,0.0,3주 전
5,userdp3dp3nr8q,진짜 꿀팁이예요 ㅎㄹ이제 크림 둥글려서 발라봐야겠어여 ㅎㅎ,1.0,2개월 전
6,userow2xy5cl5o,"오늘 결혼식 참석하러 가는데 화장이 신경쓰였거든요~^^; 선크림부터 스파츌러 메모... ️  ㅋㅋ
감사합니당 ️",0.0,2개월 전
7,jellyfish686,綺麗な声です(⁠◍⁠•⁠ᴗ⁠•⁠◍⁠)⁠,0.0,2개월 전
8,ny22,이든님 너무너무 유용해용 이렇게 다 해봐야겠어요 감사해요 !!! 파데 바르실때 사용하신 검정 퍼프 여쭤봐도될까요???,0.0,2개월 전
9,useryk2to3fn9x,선크림도 코에는 안바르는건가용??,0.0,1개월 전
10,userku7lx6jm4d,약간 저런 프라이머 같은 실키한 마무리감의 크림 겁나 좋아하는데 웰라쥬 말고는 또 뭐 없을까영..?,0.0,2개월 전
11,pochaccco,와 저 이거 보고 사려고 했는데 오늘 올리브영에서 라네즈 크림 스킨이랑 웰라쥬 크림 같이 오특해서 신기해요...🩵,2.0,2개월 전
12,userwg3om9xl9w,"이든님! 항상 영상 잘 보고 있어용 
제가 건성에 홍조 붉은끼가 좀 있는 편인데 토너 패드 여기 중에서 추천 해주실 수 있나요?!  
아드망 마린 켈프 아쿠아 모이스처 패드랑 넘버즈인 1번 시카 패드랑 넘버즈인 3번 토너 패드 중에서용!",0.0,1개월 전(수정됨)
13,userbj8qc9te1v,윤이든님 스킨케어 영상을 잘 볼게요,0.0,2개월 전
14,Cabotine22,저도 파운데이션후에 검정 퍼프 정보 궁금합니다,0.0,2개월 전
15,usermp8fe6xw4d,선크림 스파츌러로 메모메모...,0.0,2개월 전
16,userso9wz9gf6n,건성인데 이 스킨케어하고 매트쿠션 발라두 안뜰까용?,0.0,1개월 전
