,youtube_id,comment,like_num,comment_date
0,userjs4wn1yv3x,"오늘 영상 너무 집중해서 봐버렸오요! 손 닦는 거 생각 못 했는데,,, 완전 꿀팁 대방출! 꺾이지 않는 마음으로 낼 겟레디윗미 영상도 챙겨 볼게요 ",9.0,8개월 전(수정됨)
1,Kakakaue9cs,와 소름! 이든님 영상 많이보긴했는데 이번영상 루틴그대로 제가 하고있었어요.. 어떻게 제품을 다 갖고있을까요 !! 항상 좋은제품 많이 추천해주셔서 감사해요. 항상 믿고봅니답,1.0,7개월 전
2,lovelylove,네오 쿠션 사용하고 있지만 나름 스킨케어를 열심히 했는데도 1시간만 지나면 건조해서 다 갈라지고 떠서 고민이 많았거든요 ㅠㅠ 이 영상 정말 화알못에게 너무 좋은 영상이네요… 아쉬운 건 학생인 저에겐 특히 비비가 가격이 사악하네요 ㅠㅠ 구래도 다른 것들은 낼부터 함 따라해봐야겠어요 넘 감사합니다 ,5.0,7개월 전
3,userew8iv6tn5l,"기다렸던 베이스루틴이!! 감사합니다️ 내일 기초부터 쫀쫀하게 해보구 피몽쉐비비랑 네오쿠션 섞어봐야겠어용ㅎ
촉촉쿠션을 두개나 샀지만 크게 만족을 못하고 있었거든요! 이든님 덕에 꿀팁 얻고 갑니댜 메이크업 베이스도 넘 궁금해지네요ㅋㅋ 이렇게 또 지갑이 가벼워지는 소리가 들립니다",4.0,8개월 전
4,userfm3pk6pz7o,"스킨케어 흡수가 중요하구나ㅠ
원래도 피부가 건조해서(특히 코랑 턱)고민인데 내일 해봐야겠어요!",1.0,5개월 전(수정됨)
5,userow2xy5cl5o,"중간에 손 닦아서 손에 제품이 쌓이지 않게 하는거 완전 생각도 못했어요~~~ 스펀지 사용법이랑 나중에 퍼프로 한번 더 남은거 제거하는 방법도 좋은것같아영

내일 약속갈때 해볼게요~~^^ 감사합니다 ",5.0,8개월 전
6,userhw7ic8ko1b,"이든님 너무 기다렸던 영상이에요 ㅎ.ㅎ 피부가 다 뒤집어졌을 때 이든님 영상 찾아보고 나이트케어로 환생하고 있답니당 ㅋㅋ
저는 수정화장 때 미스크로 닦아내고 멀티밤으로 정돈 후 팩트를 다시 바르는데요! 그럼 메이크업베이스도 다시 바르는 게 좋을까요?? 꼭 알려주시면 좋겠어요ㅠㅠ",0.0,8개월 전
7,userme2eq3nt6x,"흡수 안 됐는데도 다음 단계로 넘어간 게 문제였군여.. 빨리 빨리 해야해서 늘 급하게 넘어갔는데 좀 더 정성스럽게!! 화장해 봐야겠어요! 오늘도 꿀팁, 꿀템 감사합니다아",2.0,8개월 전
8,userbx4ce1mu1b,이든님 스킨케어 중간에 손닦는건 진짜 생각도 못한 꿀팁이에요!!! 내일주터 당장 실천해야겟어요 ㅎ 저두 악건성이라 라네즈크림스킨 좋아했었는데 랑벨수분잠금토너 한번만써보세요 진짜 크림스킨보다 더 짱짱한느낌??? 환절기부터 지금까지 아침&저녁으로 랑벨토너3겹레이어링하고있는데 피부결도달라지고 피부가 속이 채워져서 땡땡?한느낌???? 진짜 너무좋아요! 500ml 에 가격도 안비싸서 바쁜아침엔 가끔 토너팩으로도 올려주는데 다른스킨하고 달라요 정말정말 제발 한번만 써보세요 강력추천!!!!!!드립니당!!!,3.0,8개월 전
9,MarijaDreams,와 생각보다 스킨케어 정말 많이 사용하네요! 한번 해봐야겠네요 ,0.0,8개월 전
10,userov9oo5zu8i,이 방법 너무 좋아요ㅜㅜ 피몽쉐 비비는 안쓰지만 베이스 단계만 하고 쿠션 바르니까 확실히 피부표현이 달라서 너무 좋아요ㅜㅜ 혹시 피몽쉐 비비 보단 좀 더 싼 비슷한 제품은 없나요?ㅠㅠ 없으면 어쩔수 없지만 가격이 부담되서요ㅜㅜ,0.0,7개월 전
11,yj7179,피몽쉐 비비같은 촉촉한 다른 베이스 제품이 없다면 매트한 쿠션과 어떤걸 섞어 바르는게 좋을까요??ㅠ 선크림이나 크림을 섞어도 괜찮을까요오,1.0,6개월 전
12,usercr5ve3xq4o,윤이든 언니 피부 너무 좋아보용요️,0.0,8개월 전
13,userjt7sq5ht8t,"물 묻힌 스펀지는 1번 사용후에 세탁해야하나용? 아님 여러번 사용해도 상관없나요??
혹시 세탁하면 보통 브러쉬나 퍼프 세탁하는거처럼 하면 되는거죠??",0.0,8개월 전
14,usernl1ev3vz7l,이든님 오랜만이에요  오늘도 꿀팁 꿀제품들 감사해요 !!! 이번 영상에선 라네즈 크림스킨이랑 투크 영업 당하고 갑니다 ㅎㅎㅎㅎ ️🫶,2.0,8개월 전
15,shwiwid,"이든님~  궁금한거 몇가지 질문드립니다~!!
1. 토너패드는 매일 해줘도 되나요?   
2. 토너패드로 닦을때  몇초 정도 닦아준다는 것보다는  
      그냥 느낌으로  이정도?다   싶을때 까지  닦아주면 되는건가요? 
3. 토너패드는  각질을 제거 하는 건가요?
4. 남성이 사용해줘도 괜찮나요?",0.0,5개월 전(수정됨)
16,userpc7cf1yr1u,"각질,좁쌀 등 지성피부인데 네오파데쿠션쓰니까 다 뜨더라구요ㅠㅠ
촉촉하게 바꿔야할거같은데 안좋은피부상태인 지성도 저 비비 쓰면 괜찮을까요?(혹시 저렴이 버전은 없을까요!)",0.0,5개월 전
17,userhn4yk1bv4v,지성피부가 그대로 써도 무리 없을까용?,0.0,6개월 전
18,userrr7lk1bn9z,건성계의 현우진.. 최고에여..,0.0,12일 전
19,userjyjk,진짜 여름인데도 앞볼에 속건조때매 미치것어요ㅜ,0.0,2주 전
20,userhj2mp3lo6d,토너 쓸 때 스프레이로 된 토너도 괜찮을까요?,0.0,3개월 전
21,userne7lg9ue9g,와 피부 대박 좋아졌어요/_\~~  아니 예전에도 좋았는데 더 햐얘지고 균일해진 느낌??,38.0,8개월 전
22,userzw7ju2sy9r,파우치 리뷰 보고 피몽수ㅔ 투크 사용감 넘모 궁금했는데 홓홓,0.0,8개월 전
23,userlv5mc8pe3t,영상 정말 유익하네요 저는 마지막에 퍼프두드리면 전 단계에 바른 쿠션이 닦여서 커버해둔 홍조나 잡티가 다시 드러나던데 ㅠㅠ 이건 방법없을까요??,0.0,8개월 전
24,userit1sx8kn2o,선크림은 언제발라요?,0.0,5개월 전
25,userso9wz9gf6n,건성인데 여름에도 이 스킨케어로 기초해도 상관 없을까용,0.0,1개월 전
26,userbw2qd8sg2g,유익한 영상 감사합니다 선크림은 언제 바르나요?,1.0,8개월 전
27,userrk2qi6py9u,와…집중해서잘봤어요!,0.0,6개월 전
28,userhw9im1jm1v,언니 영상 보고 르브와 퍼프 샀어요!!말랑말랑 좋아여,0.0,8개월 전
29,roi5425,스패츌라랑 파우더브러시 제품정보 부탁드려요오 ㅠㅠ,0.0,3개월 전
30,usergj4rg2qr1x,라네즈 크림스킨 2세대로 출시되었는데 효과는 그대로인지 궁금합니당,2.0,8개월 전
31,userpq1gm7wq8o,"지성한테는 과한 기초단계네요
건성은 좋을듯하네요",2.0,8개월 전
32,uservc5rx4oz2b,파우더브러쉬  궁금해요!,0.0,3일 전
33,loveliliana6003,선크림은 언제 바르나요?,0.0,4개월 전
34,userjx2uq9kx9x,"안녕하세요, 투크 베이스가 리뉴얼 된다구 품절상태인데 대신할 베이스 추천 해주실수 있을까욤 ?",0.0,2개월 전
35,alexiell2,선크림은 안 바르시던데 언제 바르시나요?,0.0,8개월 전
36,useros1zq1rf5t,크림단계에서 피지오겔 페이셜크림 발라도되나영?,0.0,8개월 전
37,userys8qm1bb9w,렌즈 뭐 끼셨나요??,0.0,6개월 전
38,userbj8qc9te1v,윤이든님 너무 예쁘시네요,0.0,8개월 전
39,useriw9tq8yq3j,"베이스 꼭 해야헐까요,,??",0.0,1개월 전
40,yyytl5db,"손에 닦으면 아까우니.....
저는 목이나 팔 다리에 닦아요!! 일석이조 ㅋ",3.0,8개월 전
41,tvqu6bl,블랙루즈 씬레어 쿠션 리뷰해쥬세요!!,0.0,8개월 전
42,userrn5wo9ps1c,립 너무예뻐요ㅠㅡㅠㅡㅠㅠ 립도 알려쥬세요!!!!,4.0,8개월 전
43,becky3870,화알못인 저는 이 많은 단계를 매일 해야한다 생각하니 막막....하네요; 남자들 우르오스 하나 바르는것처럼 크림 하나만 바르는 사람이 나인데...쩝 ㅋㅋㅋㅋ,0.0,7개월 전
44,usertt7bu7cb5s,투크 메베 품절 됬는데 추천해 주실 메베 있을까요 급해요 ㅜㅜ,0.0,6개월 전
45,userth6du6nj1r,스폰지 오디것인가요?,0.0,3개월 전
