,youtube_id,comment,like_num,comment_date
0,userrz3ht9fc2w,핫걸 메이크업 기다리고 있었숩니다️모든 메컵도 소화하는 공듀님,2.0,9개월 전
1,userxk9fk2tg7x,진짜 오늘도 너무 이쁘자나요ㅜㅜㅜㅜㅜㅜ,0.0,8개월 전
2,haeun630,으악아앙ㅇ 너무 이뻐 !!!!!!!!!! ️️ 웅니 미리 메리 크리스마스  연말 멥크업 도전해볼게 !!??,1.0,9개월 전
3,userbr6ze1rl7g,언니 너무 이뻐ㅠ,1.0,9개월 전(수정됨)
4,userow3qe2qj1o,반짝빤짝.. 넘 예뻐요 하이틴 걸,1.0,9개월 전(수정됨)
5,userfr6vb1md1n,우와 요정인줄 너무 큐티섹시해욤ㅠㅠ️,1.0,9개월 전
6,userdm6rq6mr4v,너무이쁘쟈냐,1.0,9개월 전
7,userms6qk5od7o,"하영아  ♡♡  
머리  스타일 도    딱   
내스타일     화장도    너무    잘하고    영상   잘배우고    갈께    ️ 항상   건강 하고     행복하길 바래   사랑행 
추운   날씨    건강 ️ ",2.0,9개월 전
8,userzh9jg5kk6d,연말 여신,1.0,8개월 전
9,userub6cw8hf9i,헝 넘 이뿌요! ,1.0,8개월 전
10,userii6ce6cf6x,꺄악 하영언니 저 레인디어 직원이에요 ㅎㅎ  ㅜㅜㅜㅜㅜㅜ 항상 유튜브 너무 잘 챙겨보는데 입사한지 얼마 안되서 지금 알아버렸지 모에욤 .. ,0.0,8개월 전
11,jongsuny1,예뻐요,1.0,8개월 전
12,newyoung4575,안그래도 빛나는데 더 빛나면 어떻게 할라고 그래잉️,1.0,8개월 전
13,userpw9pi9pl2j,헥헥 이거만 기달렸어여 언니,3.0,9개월 전
14,usercb3xk7rn6u,"엉냐 ㅠㅠㅠ담엔 머리묶는법도 알려조여,,예를들면 집게핀이나,,,,,지금머리나,,,,,ㅎㅎㅎㅎㅎㅎㅎ사랑해용 ㅠㅠㅠㅠㅠ!!!!!!!",1.0,8개월 전
15,0124suji,ㅇ ㅖ쁜이 하롱롱 웅니 ️ 알러빗 !!!!!!!,1.0,9개월 전
16,MrPom11,너무 섹시 ️이미 팔로우 를 누르세요,0.0,7개월 전(수정됨)
17,pa8095,헤어졋어요????,28.0,9개월 전
18,userkf2vz9rb5c,쌩얼 ㄷ ㄷ,0.0,7개월 전
